,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
grid2_cycle1_run17,264156,256380,256374,271932,264150,248598,248604,240822,279714,240828,248592,256368,271938,240816,263940,271926,279930,256158,256164,264372
grid2_cycle2_run17,271650,271686,271866,271614,271830,271902,271470,271434,279894,279858,271398,271794,272010,272046,271254,271578,271032,264126,271974,272082
grid2_cycle3_run17,272154,271902,272118,279714,279930,271686,279498,264342,271938,264126,279282,271470,279066,272082,264378,271722,263910,271866,279894,278850
grid2_cycle4_run17,272154,271938,271722,271506,271290,271074,272148,264378,264162,263946,263730,272142,263514,263298,271932,279924,264372,279930,279714,279498
grid2_cycle5_run17,272154,279930,279714,271938,279498,279708,279492,279282,271722,279276,279066,279060,279486,279702,271506,270858,279270,279924,278850,278844
grid2_cycle1_run18,272154,271938,278418,264162,279714,270642,278634,277122,271722,263946,277338,264378,256386,270426,278202,256170,275826,269346,263730,270858
grid2_cycle2_run18,279498,279714,279282,271722,271938,255948,248172,263946,271506,240396,240612,248388,263724,279499,256164,279030,263730,279066,264162,263940
grid2_cycle3_run18,248610,248394,256386,256170,240834,240618,248178,255954,240402,264162,263946,247962,255738,263730,240186,247746,255522,271938,239970,255516
grid2_cycle4_run18,278412,278196,279498,279282,279714,279066,278850,277980,271722,271938,271506,271290,271074,278628,279930,277986,272154,277770,277554,278202
grid2_cycle5_run18,272154,262860,263076,262644,264378,270852,270636,271938,278196,270420,278412,262428,255084,271722,277980,264162,262854,263298,271506,263514
grid2_cycle1_run19,271938,271722,264162,263946,271506,263730,264156,256170,256386,263940,271932,255954,256164,271716,256380,271939,263724,264126,255948,256350
grid2_cycle2_run19,271938,263946,271722,264162,263730,264126,271506,255954,256350,256134,263514,255738,256170,263910,248358,255918,255522,271939,264156,248142
grid2_cycle3_run19,279930,279924,279918,279912,279906,279900,279714,271938,272154,271722,279708,279702,279498,279696,271506,279690,279684,279492,271290,279486
grid2_cycle4_run19,279714,279498,279282,279066,278850,279930,279924,271290,271074,271506,271722,279708,271938,279492,279276,279060,278844,279918,279702,279486
grid2_cycle5_run19,271938,271722,279924,272148,271506,279714,272154,279930,263946,271290,264162,271932,271074,263730,279498,271068,272142,264372,278628,271284
grid2_cycle1_run20,277308,278604,278610,277314,276012,279492,278616,279708,276018,277320,279486,279702,279276,279480,279696,276024,279270,278605,279282,278622
grid2_cycle2_run20,279708,279492,278850,279276,279066,279924,279060,278844,279282,271074,279918,263298,271290,279498,263514,279672,271506,279456,279714,279709
grid2_cycle3_run20,271074,271290,279498,271506,279282,279714,279066,271722,278850,271938,271716,279276,271932,279060,271500,278844,279492,263298,271284,263514
grid2_cycle4_run20,271938,271722,271506,272154,271290,271074,271284,271068,271500,271716,271932,279930,278844,279060,279714,279276,279498,279492,279282,279708
grid2_cycle5_run20,272154,271938,271722,279924,279930,264378,271506,279708,279492,279276,278838,279060,278844,271290,279054,279270,271074,279714,279486,279702
grid2_cycle1_run21,272154,264378,256602,256603,279930,248827,264379,248826,272155,241051,241050,241044,278628,248820,256596,279931,264372,278635,241038,278622
grid2_cycle2_run21,272148,272142,272136,264372,271932,264366,271926,264360,272130,271716,271710,271920,272124,264354,271704,271500,271494,271914,264348,271488
grid2_cycle3_run21,279924,279918,279912,279930,279906,279900,271938,271722,271506,271932,271716,271290,279708,279702,271500,271074,272154,271926,271284,271902
grid2_cycle4_run21,271074,271290,271506,271722,271938,272154,279930,271932,272148,271716,271500,271284,271068,279924,263298,263514,263730,263946,264162,279714
grid2_cycle5_run21,279930,279714,279498,279282,279066,278850,279924,271938,272154,271722,271506,264378,264162,279918,271290,279708,263946,271074,263730,278634
grid2_cycle1_run22,271506,271290,271722,271074,271938,272148,263298,263514,272142,272136,271932,263730,271716,272130,272124,279894,271500,279930,279858,271926
grid2_cycle2_run22,279924,279918,279912,271722,279906,271506,279930,279900,271290,271938,279919,279925,271074,279913,278616,278622,278610,271932,263514,263730
grid2_cycle3_run22,279714,279498,279282,272148,279066,279924,272142,278850,264372,279918,279930,269778,269994,279708,264366,270210,279912,272136,279499,270426
grid2_cycle4_run22,271074,271290,271506,271722,271068,271284,279930,271938,279714,271500,279498,279282,271716,279066,279924,278850,271932,279708,279492,271062
grid2_cycle5_run22,271074,271290,271506,271722,271938,278850,279066,279282,279498,279714,263298,263514,271932,271716,272148,271500,263730,271284,271068,272142
grid2_cycle1_run23,278850,271074,263298,255522,247746,239970,279066,271290,263514,255738,247962,240186,278851,271075,263299,255523,247747,239971,279067,271291
grid2_cycle2_run23,272154,279282,264378,279066,279498,278850,271902,256602,248790,256566,248754,271650,240978,271686,241014,279714,263082,271866,264054,248826
grid2_cycle3_run23,279930,279714,279498,279282,279066,278850,279924,279918,279708,279894,279912,279492,271074,279678,271290,271506,279276,279702,271722,279462
grid2_cycle4_run23,279714,279498,279282,279066,278850,279930,279924,272148,279708,271938,279492,272154,271722,279276,271506,264372,279060,271290,278844,271074
grid2_cycle5_run23,272154,271938,271722,264378,271506,271290,279930,271074,278850,279066,279282,279498,279714,264342,264162,272118,272148,263946,271902,279924
grid2_cycle1_run24,272154,264378,256602,271938,248826,241050,271722,278850,264162,279066,271506,247530,263946,255306,272155,279282,256386,239754,271290,246234
grid2_cycle2_run24,271938,271722,271506,263946,263730,271290,271074,263514,264162,263298,271902,255738,272118,255522,279498,279282,279066,278850,271686,279714
grid2_cycle3_run24,279066,278850,279282,279498,279714,271722,271506,271938,271290,271074,279930,264162,263946,263730,279276,279060,279492,263514,278844,263298
grid2_cycle4_run24,270852,278850,263076,271506,271722,271290,271074,279066,271938,279282,270858,279498,264372,279714,263298,263514,262860,263730,263946,270642
grid2_cycle5_run24,272154,271938,271722,271506,279930,271290,279714,272148,279498,264372,271074,271932,279282,279276,279060,278844,264378,271716,279492,279066
grid2_cycle1_run25,270642,272154,269346,270858,270426,271896,270606,272118,271890,262866,271680,263082,271674,264114,270390,264336,269562,262830,271932,279930
grid2_cycle2_run25,256392,256428,264168,256398,264204,248616,256464,256434,271944,264174,248652,271980,264240,264210,240840,256500,256470,271950,248622,248617
grid2_cycle3_run25,279924,270858,278634,279918,278628,269562,278412,278196,278406,279702,279708,278190,277980,277338,278622,277974,279930,268266,272154,279486
grid2_cycle4_run25,279282,279498,279066,278850,279714,271722,271506,271938,271290,271074,279930,278844,279060,279276,279492,279708,272154,271068,271284,271500
grid2_cycle5_run25,278850,279066,279282,279498,279714,278844,279060,272154,279930,271938,279276,271068,271722,271284,264378,271500,271506,279492,278838,271716
grid2_cycle1_run26,279282,279066,278850,279498,279714,279930,277986,277770,278202,277554,278851,279067,278418,279283,279499,279715,276690,276906,276474,276258
grid2_cycle2_run26,278850,279066,279282,278844,279498,278838,279714,278832,279060,279678,279462,232182,279246,279030,278814,232176,232188,278826,279054,185520
grid2_cycle3_run26,279930,279924,279918,279714,279931,279912,279708,279498,279702,279282,279906,279492,279696,279486,279900,279066,279925,279480,278388,279276
grid2_cycle4_run26,279930,272154,271938,279714,264378,271722,279498,271932,279282,279708,279924,272148,264372,279066,271716,256596,279492,271506,278850,264162
grid2_cycle5_run26,279930,272154,278844,279714,279060,279276,279498,279492,271938,279708,279282,271722,271506,271290,271068,271074,278838,279066,271284,279054
grid2_cycle1_run27,279930,278634,277338,276042,274746,279714,278418,277122,275826,274530,273234,273450,276906,278202,275610,274314,279498,273018,272802,274098
grid2_cycle2_run27,279924,279918,279930,279912,279906,279714,279900,279498,279708,279282,279702,279492,279066,279696,278850,279486,279276,279690,279480,279684
grid2_cycle3_run27,271506,271722,279930,271290,271938,271074,279924,279918,279912,279906,279900,263514,263298,263730,279708,263946,279702,279714,279696,279690
grid2_cycle4_run27,279714,279498,279930,279282,272154,279066,271938,278850,279708,279492,271722,271932,279276,279924,264378,279702,272148,279486,279060,271716
grid2_cycle5_run27,279930,279714,272154,279498,264378,279282,279066,278850,256602,279924,271938,271722,264162,279708,278814,279492,271506,279276,278844,279060
grid2_cycle1_run28,279678,279462,279426,279642,279210,279390,279246,279174,279606,278958,279714,278994,279138,278922,271500,278742,271284,279354,279030,278706
grid2_cycle2_run28,279498,279282,279714,279246,279030,279462,279066,278814,279678,278412,278850,277116,271500,275820,278196,271284,271716,278166,271068,279708
grid2_cycle3_run28,279714,271284,271068,271500,279498,271716,279282,279066,263292,278850,271932,263508,279924,263724,271278,279708,279930,271062,277986,271494
grid2_cycle4_run28,279714,270642,279498,270426,279282,270210,279930,269994,279066,271074,269778,270858,278850,271290,271506,262434,262218,262650,262002,271722
grid2_cycle5_run28,279924,279930,279714,279918,279498,279282,271938,271722,279066,271506,278850,271290,270858,279708,271074,272154,270636,270642,270420,263730
grid2_cycle1_run29,279930,278418,270858,278634,277122,278202,263082,272148,272154,264372,279931,279708,256596,276906,279492,271926,248820,264378,279714,277986
grid2_cycle2_run29,279066,278850,279282,279498,279714,279283,279067,278851,279499,279715,272082,272046,272118,272010,279462,279246,271974,279678,279930,271830
grid2_cycle3_run29,270210,270426,269994,269778,270642,279282,279066,279498,278850,279714,278418,278202,277986,277770,277554,269772,279930,269988,268482,270204
grid2_cycle4_run29,279930,278850,279714,279498,279066,279282,279924,272154,279918,279276,279060,271938,278844,279708,279492,272148,271722,272142,271932,271506
grid2_cycle5_run29,272154,271938,271722,279282,279498,279066,278850,279714,271506,279930,271290,272148,272118,271074,271932,271716,264378,271500,271284,271068
