,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
grid1_cycle3_run8,276384,277536,260652,260844,254226,268686,254220,254214,269778,261990,260904,268680,277554,254208,277548,277542,254190,268692,254184,277518
grid1_cycle4_run8,271926,262410,264372,276240,260700,268458,268464,268470,255294,255498,254424,268476,255504,277746,255510,252924,276234,270618,255288,268482
grid1_cycle5_run8,260922,253146,269982,279054,279060,263946,256374,279066,253356,262650,253362,262644,269766,262638,270630,278634,276678,270636,270642,278628
grid1_cycle1_run9,256596,263082,264372,263076,255306,255300,256602,264378,278634,278628,279924,272154,272148,279930,270858,270852,264162,264156,255090,262428
grid1_cycle2_run9,262650,263946,263082,264378,264162,262866,271722,279498,278202,270426,278634,270858,272154,279930,271938,279714,270642,278418,263910,262614
grid1_cycle3_run9,272154,262650,263946,264162,254874,271722,255090,279714,263082,255306,262866,270858,271938,278202,264378,256170,278634,279930,278418,279498
grid1_cycle4_run9,255090,271722,256386,256602,264378,256170,264162,263946,270426,270858,263082,272154,262866,254874,255306,270642,262650,271938,254226,263730
grid1_cycle5_run9,256602,256386,262866,254874,263082,264378,255090,262650,263946,255306,256170,264162,271722,272154,279930,271938,279498,279714,254838,256350
grid1_cycle1_run10,262434,262650,262218,262002,262644,262428,270210,270426,263082,262866,277986,278202,270420,270204,262212,261996,269994,269778,263730,278196
grid1_cycle2_run10,270852,270420,271716,278412,270636,263076,271932,264372,278628,272148,278196,264156,262860,263940,279492,279924,262644,279708,278202,278634
grid1_cycle3_run10,262434,262650,271284,264372,271716,270210,270204,262002,262428,263730,271290,262212,269772,262218,263724,262644,271068,264378,261996,272154
grid1_cycle4_run10,264156,269772,279066,279060,271932,271938,262434,262428,263292,270420,263298,270426,279276,279282,271290,263508,263514,278418,278412,270210
grid1_cycle5_run10,271938,271716,272154,278196,270636,271074,278202,279498,269994,279066,279714,277548,279492,271284,279060,269988,271290,277554,278850,278628
grid1_cycle1_run11,277554,278850,277548,277542,278844,278838,269778,262002,278634,277536,271074,263298,269772,261996,279930,278628,254226,261990,269766,278622
grid1_cycle2_run11,264162,264378,263946,278850,271074,263298,271722,279498,271938,272154,279930,279714,264150,263940,263934,264366,264156,264372,271290,263730
grid1_cycle3_run11,271938,255954,279282,270210,262650,255090,256602,263730,278634,270426,277770,264162,278202,270642,255306,254442,279714,255738,262866,270858
grid1_cycle4_run11,279498,271074,263514,279066,278418,270858,278202,262434,270642,263082,263298,263946,262002,272154,262218,263730,278634,269778,270210,277986
grid1_cycle5_run11,279492,277554,279498,277974,279696,279714,277968,279048,277752,277758,276456,277764,277122,277116,276672,277110,277104,276462,276468,277980
grid1_cycle1_run12,278850,272154,279930,271074,279066,279282,271506,271290,277554,279498,269778,271722,278634,270858,277986,277770,279714,271938,269994,270210
grid1_cycle2_run12,271722,272154,278850,279498,279282,271290,271938,271074,279714,279930,271506,279066,278844,271068,279492,271284,271932,271716,279708,272148
grid1_cycle3_run12,279714,255954,263298,278850,255522,263514,256386,272154,279282,256170,271938,256602,271074,271506,263730,264378,255738,279066,264162,279498
grid1_cycle4_run12,272154,279930,256602,264378,271722,271290,278850,271506,279066,271074,279498,279282,263730,255738,255954,255522,263946,263514,256170,263298
grid1_cycle5_run12,279930,272154,272148,279924,270858,278634,256602,264378,278628,270852,279894,264342,272118,256566,256596,264372,263082,255306,271506,279714
grid1_cycle1_run13,279282,279066,279276,279060,279714,279498,279270,279054,278994,279246,279210,279030,271506,271290,279492,279708,278988,279240,279024,279204
grid1_cycle2_run13,278850,278844,278838,277542,277548,277554,271068,271062,271074,279282,279066,279060,279054,279498,279714,279708,279702,279270,279276,279492
grid1_cycle3_run13,270600,270126,270636,269304,278850,270630,277338,270606,278340,277332,279486,278844,271494,279492,277326,279462,279498,278346,269310,270594
grid1_cycle4_run13,271722,278844,279276,255726,279282,255954,255942,278838,255516,256158,263292,263730,263724,263502,278850,263508,263718,256164,263286,279498
grid1_cycle5_run13,276690,268470,277938,269490,277914,277908,277902,279414,279420,279426,268698,269514,268692,277770,277764,277758,269520,269526,279450,268686
grid1_cycle1_run14,277554,277548,277764,277770,277542,276258,277986,277980,269778,269772,277758,276252,276474,278850,278844,277974,269988,269994,269766,279066
grid1_cycle2_run14,271722,270210,277986,271074,278850,270858,270642,277770,270426,269562,271290,263082,279498,276690,277554,268482,260706,279066,276258,276474
grid1_cycle3_run14,277764,263286,255918,263070,263076,263082,255912,255906,270594,270600,270606,270630,270636,270642,279666,263250,279672,263256,255738,263262
grid1_cycle4_run14,254874,256602,255306,254658,255738,255522,255954,255090,254442,256386,256170,254226,279492,278196,271938,269994,269988,269778,271506,269772
grid1_cycle5_run14,279708,264156,263292,271290,263508,271284,271074,279492,279498,279276,278850,264372,279282,271716,272148,278844,271932,271500,263946,263940
grid1_cycle1_run15,278814,278850,278808,278844,279066,279498,279894,279246,279030,279282,279678,279930,279462,279714,279492,279672,279060,279024,279888,279456
grid1_cycle2_run15,279282,279066,278850,279498,263730,271074,271506,271290,263298,263514,278844,279276,279060,255954,255522,255738,279714,279930,263946,271722
grid1_cycle3_run15,278850,271074,263298,278844,279066,255522,278814,277554,279282,271068,263292,279714,279498,279930,263514,271290,262002,269778,263730,271506
grid1_cycle4_run15,278850,263298,271074,255522,278844,277554,271068,263292,262002,269778,278814,279066,271038,263262,278838,271290,263514,271062,263286,255516
grid1_cycle5_run15,278850,271074,263298,278844,271068,263292,277554,262002,269778,269772,277548,261996,279066,263514,271290,260706,268482,276258,271038,263262
grid1_cycle1_run16,233238,272112,233232,225498,279894,233268,233274,225492,272154,272148,225462,272118,225456,279888,279924,279930,233226,272142,225486,279918
grid1_cycle2_run16,271716,279498,279282,279276,271722,272148,272154,271506,271500,271932,279492,271938,279930,279714,279708,279924,279060,279066,271290,271284
grid1_cycle3_run16,271926,278838,279066,279054,279486,279282,271932,271068,278844,271506,271938,279492,271500,279270,279714,279702,279276,271494,271074,279708
grid1_cycle4_run16,277734,277986,279018,277974,278850,278844,279234,277980,279282,279024,278802,277506,279276,278838,278808,277770,277764,278814,277758,277728
grid1_cycle5_run16,263730,263946,279714,272148,272154,271932,279060,279066,278850,264156,271716,264162,278844,279282,279276,271938,271506,264378,271074,271722
grid1_cycle1_run17,264150,264156,264162,262854,264366,262866,262860,264378,264372,271938,263070,263076,263082,270642,263934,261558,271926,261564,261570,272154
grid1_cycle2_run17,271938,279714,279930,272154,279498,271722,264162,264378,271932,279708,272148,279924,270858,278418,270642,278634,271506,279282,263946,271716
grid1_cycle3_run17,255090,264378,263082,262866,256386,255306,264162,256602,263076,262860,264156,255300,255084,264372,256380,256596,261786,253794,261570,254010
grid1_cycle4_run17,279498,264378,272154,271722,263514,264162,271938,271290,271074,263946,279282,279714,278850,279066,279930,263730,263298,271506,262866,263082
grid1_cycle5_run17,262854,268698,277986,268470,268476,268482,268686,268692,279486,277974,268902,279492,268908,268914,279498,269118,277980,276246,269130,279276
grid1_cycle1_run18,279492,279276,279498,271722,271716,279060,279066,271284,271290,271506,271500,279282,271710,279270,279486,271494,271278,279054,263940,263946
grid1_cycle2_run18,279054,279060,279066,279918,279930,279924,277758,277770,277764,279498,279714,279702,279492,279486,279708,278622,278634,278628,279270,279276
grid1_cycle3_run18,279054,279060,277770,277764,277758,279066,278196,278202,278190,279270,279702,277980,279708,279714,278406,278412,278418,278622,278628,277986
grid1_cycle4_run18,271284,271494,271278,263730,263724,263718,279066,279054,279060,271500,263502,279270,263508,279276,263514,271506,279282,271290,278844,271068
grid1_cycle5_run18,278628,279066,277758,278418,278190,277986,277980,279060,277974,279918,277770,279708,277764,279714,279486,279498,279702,278196,278202,278412
grid1_cycle1_run19,278838,278850,278844,278832,278628,278616,278622,278634,279912,279918,279924,279930,277542,278406,277554,278400,277770,277536,277758,277752
grid1_cycle2_run19,271068,263286,278832,278838,271056,271062,271074,278844,263280,263298,263292,278850,255516,255510,255504,255522,261990,277542,269778,262002
grid1_cycle3_run19,279918,279924,279930,279912,279714,279708,279696,279702,279054,279048,278850,279480,278844,279060,278832,279486,279498,278838,279492,279066
grid1_cycle4_run19,279492,279708,279696,279918,279702,279498,279924,279486,279912,279480,279714,279930,279276,278844,279054,278850,279060,279048,279282,278832
grid1_cycle5_run19,264378,278628,272142,264366,272148,263076,272154,263082,264372,279918,270852,263070,278634,279930,270858,278622,279924,270846,278616,270840
grid1_cycle1_run20,271506,272154,271938,271722,263946,264378,263730,264162,256170,256386,256602,255954,279714,279282,279930,279498,271290,263514,255738,279066
grid1_cycle2_run20,271290,271506,271722,272154,271938,269994,270210,263514,263730,270642,270858,270426,264378,264162,263946,262218,262434,271074,262866,263082
grid1_cycle3_run20,263514,255954,255738,263946,271938,271722,256386,272154,279498,264162,279282,271290,279714,256170,271506,279066,263730,256602,279930,264378
grid1_cycle4_run20,263730,264162,272154,263514,271722,279498,279714,279282,271506,271290,263946,279930,264378,271938,279066,270858,278202,270642,278418,277986
grid1_cycle5_run20,278850,263298,263946,264162,279066,256170,263730,279714,256386,271938,255522,271722,255738,271506,271074,263514,279498,255954,271290,279282
grid1_cycle1_run21,277542,277548,277536,278844,278838,278832,269772,269766,269760,278850,271062,271056,271068,278190,277980,277974,277968,277764,277758,277752
grid1_cycle2_run21,271074,271068,278844,278850,269772,269778,277548,277554,268476,268482,276252,276258,279708,271722,279060,279714,271716,279066,279498,271500
grid1_cycle3_run21,271068,278850,271074,278844,278838,271062,278832,271056,268476,277548,269772,269778,276258,276252,276246,268470,268482,277554,269766,277542
grid1_cycle4_run21,277548,277758,279066,269994,276258,277974,269118,277764,279060,269124,279486,269130,278196,279492,279054,279498,277770,278406,278412,276252
grid1_cycle5_run21,268698,276258,268686,268692,279054,276900,276906,279492,277554,277548,277542,279060,270846,270852,276252,272154,278190,278196,278202,270858
grid1_cycle1_run22,256380,256386,255084,255090,254874,254868,256170,256164,264156,262866,262860,264162,262644,262650,263946,263940,279714,271932,279708,271938
grid1_cycle2_run22,263946,271722,254442,255954,269778,263298,254226,255738,263514,271074,254658,256386,264162,262002,262866,263730,269994,271506,262650,256170
grid1_cycle3_run22,256602,256170,256386,256590,256596,256164,256158,256380,256374,255954,255738,255522,255090,254874,255306,279498,264378,272154,271722,263946
grid1_cycle4_run22,262650,272154,264162,262866,278634,256602,271722,256386,264378,278418,263946,278202,270642,256170,255090,271938,279498,279714,263082,279930
grid1_cycle5_run22,264150,272142,262644,264366,278196,262638,263070,270420,278190,263076,270426,263082,270642,272148,255306,255300,278622,270630,278628,270636
grid1_cycle1_run23,278850,279066,279282,279498,279930,279714,271290,271074,278844,279060,271506,271938,272154,271722,278838,279054,279276,279270,279924,279708
grid1_cycle2_run23,278844,279066,279060,278850,279714,279492,279930,279276,279498,279924,279282,279708,271068,271284,271074,271290,272148,271932,271938,271500
grid1_cycle3_run23,278850,271074,278844,271068,278832,278838,271056,271062,271284,271722,279282,279066,279276,279060,271716,271290,271506,279492,279498,271500
grid1_cycle4_run23,278412,277974,279048,278832,279282,278196,278838,278844,278400,278628,278190,278850,279708,277968,277980,279486,279702,279054,278184,277548
grid1_cycle5_run23,279492,269772,279060,279066,271500,271506,270852,277554,279708,279714,272154,270642,277548,271716,271722,272148,278196,278850,270204,278412
grid1_cycle1_run24,278622,263070,270846,263076,270852,270858,263082,278628,255294,279918,272142,264366,278634,264372,272148,255300,278616,272154,264378,255306
grid1_cycle2_run24,263070,263076,255294,262854,278622,270846,255300,262860,278628,270852,263082,262422,262638,255078,262428,262644,278406,270630,255084,255306
grid1_cycle3_run24,272142,264378,264372,270858,270852,278622,278628,279924,278634,270846,263070,263076,263082,279930,264366,272154,272148,279918,256602,255306
grid1_cycle4_run24,278634,279930,279924,278628,278622,279918,256602,270858,263082,264378,255306,272154,279066,279714,278850,277986,278202,277770,279498,278418
grid1_cycle5_run24,270852,255078,269994,254430,262212,254436,262218,263718,254442,262644,271710,271716,271722,270198,270204,270210,263724,263730,262650,278634
grid1_cycle1_run25,256596,264372,264336,256560,256566,264342,264378,256602,279924,272148,272112,279888,272118,279894,279930,272154,264156,256380,279708,271932
grid1_cycle2_run25,264156,279924,278844,263292,279060,271716,263508,272148,264372,279276,263724,271500,279492,271284,271932,263940,271068,279708,271506,263730
grid1_cycle3_run25,271938,264126,271686,279894,264378,264342,271506,271722,263730,271470,263694,272154,271902,272118,279282,263910,279246,263946,279678,279498
grid1_cycle4_run25,256602,279894,272112,264342,264372,264378,256596,272154,279924,272148,256566,256560,279930,279888,272118,264336,264330,256590,256554,264366
grid1_cycle5_run25,279678,271902,255516,256350,263298,271284,256338,255522,278802,271074,278808,263256,271896,278814,264114,264120,264126,263262,256170,278838
grid1_cycle1_run26,272154,279930,279714,271938,271722,279498,264378,264162,256602,256386,263946,256170,279924,279918,272142,272148,279708,279702,271932,271926
grid1_cycle2_run26,278850,279498,279282,279066,271074,271290,271722,271506,272154,279930,271938,279714,263514,263730,263946,263298,255738,256170,255954,255522
grid1_cycle3_run26,271938,263946,264378,271722,264162,279498,279714,272154,279930,263934,263940,271926,264156,272148,272142,271716,271710,264366,264372,271932
grid1_cycle4_run26,264378,271710,271938,271932,271926,263934,263940,263946,272142,264366,272148,272154,271722,271716,279498,279492,264372,279486,279708,279924
grid1_cycle5_run26,263730,271074,279276,263946,263940,271506,271290,271500,264156,264378,271938,271932,271068,263514,264162,279060,279066,279492,279498,278844
grid1_cycle1_run27,271068,271284,271290,271074,263508,263292,263514,263298,271716,271500,271932,271506,271722,271938,263940,263724,264156,263730,264162,263946
grid1_cycle2_run27,270420,262002,270210,270426,269778,279066,269994,262428,279060,269772,271722,279708,271500,270204,278850,277986,261996,278844,271716,279714
grid1_cycle3_run27,263724,263298,272148,272154,263292,279276,277980,270858,262644,270852,269988,271722,271716,270420,270426,262650,263940,278850,279492,271284
grid1_cycle4_run27,262866,262002,277548,262650,262644,279066,262434,262428,277980,262218,262212,277986,271932,261996,271074,271938,269772,269778,270858,270852
grid1_cycle5_run27,278850,262218,277986,277980,279276,263298,277554,278196,263514,262212,271284,262644,263292,279282,262650,278844,277764,277770,279066,263946
grid1_cycle1_run28,278634,278202,277770,277986,277338,279930,270858,263082,278418,277554,276690,276474,276906,279066,279498,279282,269994,262650,270210,262218
grid1_cycle2_run28,279714,272154,270642,270858,278418,278634,279930,271938,272148,279924,279708,270636,278412,278628,271932,270852,277986,271722,279498,270426
grid1_cycle3_run28,279714,277986,279282,278202,279498,278418,278634,279930,278196,277980,279924,278412,278628,279708,279276,279492,272154,270642,271938,271722
grid1_cycle4_run28,279708,278196,278202,279714,278628,279924,277986,279498,279276,278418,278634,279930,279282,278412,277980,279492,278850,278844,277554,277770
grid1_cycle5_run28,278202,279282,279930,277986,278634,278418,279498,279714,278850,277554,279066,277770,279678,279894,278382,279210,279246,279426,278346,277914
grid1_cycle1_run29,279924,278628,279276,279492,279060,264372,279708,279930,277980,278196,272148,277764,263076,278412,278634,264378,279282,270852,263724,279498
grid1_cycle2_run29,278628,279930,278634,279924,279708,279714,278412,278418,279060,277986,277980,277770,277548,277764,278850,279276,278844,277554,279282,279066
grid1_cycle3_run29,278628,279930,278634,279924,277986,278202,278196,279498,279492,279282,277980,279276,277770,279066,277764,277548,279060,278850,277554,278844
grid1_cycle4_run29,278634,279930,279924,278628,279708,278418,278412,279714,278622,279918,279492,278844,278850,278196,278202,279282,279276,277986,279498,277980
grid1_cycle5_run29,279060,279276,279498,278418,278202,278196,277986,277980,277770,278628,278634,277764,279492,279066,279282,278412,279708,277554,277548,278850
grid2_cycle1_run0,240750,256302,248526,264078,248598,256374,240822,248310,240534,256086,248562,256338,240786,256308,256314,248532,240762,248538,240756,263862
grid2_cycle2_run0,271926,279918,264366,279846,272142,272070,264330,264294,279630,279666,279882,272106,264114,271854,279702,264078,264150,271890,271908,264318
grid2_cycle3_run0,279702,271926,279690,271914,271908,271920,279684,279696,271932,279708,264150,279918,272142,264144,279714,271938,272130,272136,279900,272124
grid2_cycle4_run0,279678,277758,278382,278634,279234,279240,278628,279246,277506,278622,277980,279672,277512,279270,279666,277518,279882,277770,279276,279888
grid2_cycle5_run0,276654,279024,276678,276684,276690,279018,277770,277764,277758,276648,279030,277734,277728,277722,276858,279054,277938,277944,279066,276438
grid2_cycle1_run1,19722,159438,159654,66342,20982,20802,160770,113034,112782,66126,67674,159474,112818,114114,114078,160950,112998,67638,21018,160986
grid2_cycle2_run1,254148,254154,254220,254184,254142,255444,254190,254226,254364,255450,254214,254178,255480,255516,254370,255438,261924,255486,255522,269700
grid2_cycle3_run1,272142,272136,270846,270840,271926,271710,272148,279918,271920,271704,270630,279912,270852,270414,278622,272154,270624,278616,271932,270408
grid2_cycle4_run1,279930,279924,272154,272148,272142,279918,272136,279912,270852,278634,278628,270858,270846,270840,278622,278616,271932,271938,279708,279498
grid2_cycle5_run1,278406,279702,270630,270636,279714,270642,271926,271932,271938,279708,272148,272154,279918,278634,272142,278628,279924,270846,278412,270852
grid2_cycle1_run2,271254,271686,248106,248358,247926,240618,271434,248322,279066,279282,263694,247962,279210,279030,248178,263658,255738,263442,263478,255702
grid2_cycle2_run2,271722,271686,279462,279498,271650,279426,271506,271470,271290,271254,270390,270426,279030,279066,279246,279282,278166,278202,271038,271074
grid2_cycle3_run2,279282,279498,271506,279276,271722,279492,271500,279246,271716,279462,271470,279240,279066,271686,279456,271464,279930,279714,271290,279060
grid2_cycle4_run2,263946,263730,278850,279714,271506,264162,263514,271722,279066,279498,271938,271290,263298,279282,271074,277554,268482,276690,262218,262434
grid2_cycle5_run2,277548,276672,278112,279030,276654,276648,279624,277536,276642,279498,279630,277116,279444,276636,277542,279636,277476,279450,276618,277260
grid2_cycle1_run3,270852,255300,263076,272142,272136,270846,270840,256584,264366,264360,256590,255288,263070,255294,263064,272148,264372,256596,278628,279912
grid2_cycle2_run3,278628,278412,277332,277116,270636,270852,269340,269556,278616,278400,278406,278622,230676,230460,277110,277320,277326,277104,270630,270846
grid2_cycle3_run3,262218,262434,269994,270210,262002,262212,262428,263730,263514,269778,263508,263724,269988,270204,271290,271506,261996,262650,263298,271500
grid2_cycle4_run3,279060,279066,262206,279054,269988,269994,268686,268692,268698,260922,261996,260916,271290,271284,271278,260910,262002,271062,262212,276246
grid2_cycle5_run3,271278,279492,271710,279714,263508,279054,271062,271716,278838,264150,271068,271722,278850,264156,263934,263502,264162,278844,271284,271074
grid2_cycle1_run4,256122,256158,256338,256374,256116,256124,256126,256127,256125,256123,256332,256152,256162,256161,256160,256159,256163,256368,263898,256342
grid2_cycle2_run4,271668,272100,271884,263892,256116,271674,272106,271890,263898,256122,271632,264324,264108,256548,256332,272064,271848,263856,271656,271662
grid2_cycle3_run4,279714,279282,279708,279498,279066,279276,279270,279492,279702,279486,279060,279054,279678,278850,279264,279672,278844,278838,279930,279048
grid2_cycle4_run4,233262,232398,232842,232836,232830,232824,263280,263286,263292,263298,224616,224622,224628,217290,217284,224634,217278,263946,216624,271056
grid2_cycle5_run4,279480,271704,264360,271494,263946,256590,269982,271062,279282,263064,277758,255732,279276,263070,263076,262434,270204,264366,263082,254862
grid2_cycle1_run5,233184,233136,233226,233208,233244,233250,233256,233262,233190,233214,233220,233178,233172,233142,233154,233148,232104,232110,232098,232128
grid2_cycle2_run5,270558,271854,223902,271890,225198,270774,225234,270594,272070,224118,272106,223938,278334,225414,279630,225450,270810,231678,279666,232974
grid2_cycle3_run5,279882,272106,272112,272118,279888,279894,279672,271902,271896,271890,279678,279666,272142,279918,272154,272148,279930,279924,272070,279846
grid2_cycle4_run5,279882,279894,279930,279888,279918,279924,278634,278586,278628,278592,278622,278598,272154,272118,272142,272112,272148,272106,279708,279714
grid2_cycle5_run5,271686,271722,271506,279894,278850,279030,272118,271290,271254,279246,278814,271074,272154,279462,271038,279678,271470,279714,279066,271938
grid2_cycle1_run6,279935,272159,272157,272156,272155,272154,272153,272152,272151,272150,272149,272148,279934,272158,279926,279929,279925,279924,279928,279927
grid2_cycle2_run6,224196,231972,270852,224202,225492,231978,270858,224190,278628,233268,272148,225498,231966,270846,278634,233274,272154,225486,279924,224160
grid2_cycle3_run6,271068,269772,271074,269778,268476,271932,271500,270420,270852,269988,270204,271284,272148,271716,270636,268482,271722,272154,270858,270642
grid2_cycle4_run6,272148,279924,272154,278628,278634,270852,270858,279930,263076,264378,263082,264372,269994,278418,269988,278850,278844,277554,269772,269778
grid2_cycle5_run6,278838,269772,277548,277542,271068,278844,271062,269766,271074,278850,277554,269778,279054,271284,270630,271278,270636,271494,271500,279060
grid2_cycle1_run7,276834,269058,277050,269274,269094,269130,276870,276906,265170,266466,275538,272946,267762,274242,269490,277266,269346,269310,277122,277086
grid2_cycle2_run7,270858,270426,271722,271938,270642,272154,270210,271506,270414,271926,270852,271710,271716,270636,270630,272142,270846,270420,271932,272148
grid2_cycle3_run7,270852,263076,262644,270636,271716,263940,262860,264156,272148,270420,271932,264372,269124,261564,261348,269340,261780,269556,255084,256596
grid2_cycle4_run7,272154,264162,263946,279498,255306,278634,270858,271722,262650,279714,256170,270642,264378,255090,256602,278202,256386,263082,262866,278418
grid2_cycle5_run7,270852,271722,270630,279276,262854,262860,262866,279270,271506,271500,271494,278622,278628,278634,279714,279708,263070,263076,263082,270846
grid2_cycle1_run8,274710,274740,277296,277302,277326,275778,275784,275790,277332,277338,275814,275820,275826,274746,274734,274530,274704,273234,273228,274698
grid2_cycle2_run8,277104,277110,277116,277338,277332,277326,277320,277122,276888,276894,276900,276906,275820,274728,275826,275808,275814,274740,274530,274518
grid2_cycle3_run8,276858,278154,278190,276894,278148,278184,276888,276852,278622,278586,277074,278370,278406,277110,277326,277290,279918,279450,279486,279666
grid2_cycle4_run8,279054,271074,255522,255516,271068,278850,278844,255510,279060,278838,271062,263286,263292,263298,263514,263508,263502,271284,255726,279066
grid2_cycle5_run8,256164,256386,255732,271932,255948,255954,256596,256380,271068,279492,271074,278850,278844,263940,263946,271722,279708,271938,255738,279714
grid2_cycle1_run9,255955,255956,255954,255740,255739,255738,255522,255524,255523,255733,255732,255734,263298,263300,263299,255516,255517,255518,255948,255949
grid2_cycle2_run9,263292,263298,263514,263508,255516,255522,255738,255732,262002,261996,271068,271074,263262,263256,278850,278844,254220,254226,262218,262212
grid2_cycle3_run9,256170,256164,263946,263940,279498,271722,279492,255954,271716,255948,263730,254874,262650,263724,254868,262644,278202,279282,270426,271506
grid2_cycle4_run9,255954,279282,271722,271506,262434,279498,270426,254658,256170,270210,262650,263946,254874,277986,263730,278202,279276,254868,254652,270204
grid2_cycle5_run9,269772,254190,262824,269778,262830,279708,262860,262866,269742,269736,279024,279030,279060,279066,279678,254184,279672,254652,254220,254226
grid2_cycle1_run10,230016,222240,232608,231312,223536,224832,222252,229800,198912,206688,214464,191136,222246,230028,230022,215760,192432,217056,193728,200208
grid2_cycle2_run10,229560,229548,232368,232362,231270,231276,231282,231288,231294,232356,230862,230856,230850,232128,232134,229752,229758,231264,232590,231048
grid2_cycle3_run10,279066,278850,279282,279498,278202,277986,277770,277554,271506,271290,271074,271722,270426,269994,269778,270210,279714,278418,263298,255954
grid2_cycle4_run10,255522,256170,278850,279498,255954,279066,271506,263946,255738,263298,271074,271722,263514,263730,279282,271290,264162,279714,264378,272154
grid2_cycle5_run10,270210,262650,269994,277554,270174,277518,261966,279498,270390,262002,270426,279030,262182,262218,279066,276690,271038,271074,271254,262398
grid2_cycle1_run11,224406,216630,224622,216846,225054,271062,232182,217278,224838,217062,263286,271278,232398,263502,271710,232830,278838,263934,271494,232614
grid2_cycle2_run11,278838,271062,278832,271056,263286,263280,232182,278802,279054,224406,271278,271026,232176,278796,279270,279486,278844,279048,278850,224400
grid2_cycle3_run11,278838,271062,278832,279486,263286,271056,279054,279702,279918,279270,271710,263280,278844,279480,263934,278850,271278,271926,272142,271494
grid2_cycle4_run11,262848,263502,271722,271716,271710,278412,271704,278406,278400,264360,263514,264366,264372,263508,256374,262200,263496,255090,262206,271506
grid2_cycle5_run11,271494,262422,263508,254436,263514,271290,256386,263940,271284,262650,277770,262644,269778,254442,256380,262638,263070,277764,263934,269772
grid2_cycle1_run12,271500,279276,279060,271284,232620,224844,232404,224628,279270,232614,271494,224838,279054,271278,224622,232398,271506,279282,279066,271290
grid2_cycle2_run12,277764,277758,231108,231102,278628,277980,279060,278196,278412,277974,278622,278406,278190,279054,231972,277548,231324,277542,231540,231756
grid2_cycle3_run12,277764,278196,277980,279060,279492,279276,277770,269988,278202,270420,277986,277548,270204,277728,278160,277944,279066,271284,279498,271716
grid2_cycle4_run12,255090,262650,271290,271686,262002,271722,278202,263046,270390,271254,255270,277986,262182,261966,256386,254406,279462,269742,279282,270426
grid2_cycle5_run12,262638,255918,278382,263040,270414,278376,278370,263034,270420,270426,255906,255912,255942,255294,255948,255954,263718,263724,256122,256128
grid2_cycle1_run13,208410,23268,61962,115098,100632,100626,115104,68190,15312,68196,15306,100596,100590,23262,15276,69528,15270,116178,200382,192828
grid2_cycle2_run13,270378,271680,270384,270390,271686,271674,270174,270162,270168,271470,271458,271464,272118,270594,270600,270606,270810,270822,270816,272112
grid2_cycle3_run13,271434,279210,279246,271470,279204,271428,263658,271650,279426,279240,271464,263694,263652,279462,271686,271644,279420,263874,263688,271680
grid2_cycle4_run13,271074,279066,271938,264378,255954,279714,271506,263298,256602,263946,263514,264162,255522,279498,256386,271722,279282,272154,271290,256170
grid2_cycle5_run13,255738,256134,255486,271074,271902,271038,271938,279678,264126,255522,272118,278850,263262,272154,263730,264162,279894,279066,279714,271722
grid2_cycle1_run14,256554,240966,241002,240750,256302,240786,248778,256338,256518,248562,248526,248742,248598,256374,256590,248814,241038,240822,248346,248310
grid2_cycle2_run14,278382,278418,278598,278634,270642,270606,278202,278166,278376,278412,255054,255090,279714,279678,270822,270858,278628,278592,270426,270390
grid2_cycle3_run14,255738,255522,256602,256386,256170,254442,254226,255306,255090,255954,263298,263514,271074,271290,254874,264378,264162,263946,254658,262218
grid2_cycle4_run14,255954,255522,256386,255738,256602,256170,263946,278850,263514,271938,263730,279066,264378,271722,271074,272154,279714,271290,264162,271506
grid2_cycle5_run14,263730,264378,255522,272154,278850,263946,271074,271938,271290,256602,279498,255738,264162,271722,279282,256386,271506,263514,279066,279930
grid2_cycle1_run15,279930,279894,233274,233238,272154,272118,279714,279678,279498,279462,225462,225498,233022,233058,271938,271902,232806,232842,271686,271722
grid2_cycle2_run15,271680,271686,279456,279462,256128,263904,271716,271722,279492,279498,256134,263910,271902,271896,272112,272118,271470,263940,256164,271464
grid2_cycle3_run15,271278,271062,271284,279054,271068,278838,279060,278844,271710,271290,271494,271074,271716,279486,279066,278850,271500,279270,279492,271248
grid2_cycle4_run15,263946,256170,263082,262650,256386,270858,264162,271722,264378,272154,254874,279498,255306,278634,255090,270642,279714,271938,262866,270426
grid2_cycle5_run15,279486,279498,279276,279282,272142,271494,271926,271932,271938,279918,271722,271716,271710,279270,279924,279702,279708,272154,272148,279930
grid2_cycle1_run16,255882,263658,255918,263694,255954,263730,256314,264090,263874,256098,264126,264162,256386,256350,256530,264306,263946,256170,256134,263910
grid2_cycle2_run16,271506,256386,255954,256602,263730,264162,279282,256170,264378,271470,255918,256350,263694,272154,271938,263946,256566,271722,264126,279246
grid2_cycle3_run16,256602,256386,264378,264162,255522,255954,255738,256596,256380,271938,279714,279930,272154,263730,263298,263514,264372,264156,256170,279066
grid2_cycle4_run16,256602,256386,255738,256170,255954,256380,256596,255732,256164,255948,255516,271938,264378,264162,272154,255522,271506,271290,271722,263514
grid2_cycle5_run16,263730,279282,271506,255954,271500,255948,263724,279276,264378,271938,264162,256602,256386,271722,279714,256170,279498,272154,263946,279930
