,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
grid3_cycle3_run8,279930,279498,272154,278850,263946,279282,271722,279066,279714,271074,264378,271506,264162,256602,271290,256386,256170,263730,263514,271938
grid3_cycle4_run8,278850,279930,279498,272154,279282,271074,256602,263946,279066,279714,263730,264378,263514,271722,256170,271506,271290,264162,277554,263298
grid3_cycle5_run8,279714,271938,279498,271722,263946,264378,264162,272154,279930,279282,279066,263730,271290,263514,271506,278850,271074,263298,256602,256386
grid3_cycle1_run9,264162,271938,279714,264156,264372,264378,271932,263508,256386,255732,271284,256380,272148,272154,263502,271278,263286,271062,263514,263292
grid3_cycle2_run9,264162,271938,272154,279930,279714,264378,271290,263514,279498,271716,279492,263940,263298,271722,263946,270858,279066,272148,271284,263508
grid3_cycle3_run9,263298,279498,271722,272154,271938,279714,279930,271290,271506,279066,279282,263946,263514,263730,264162,264378,271074,278850,278202,277770
grid3_cycle4_run9,279498,263946,264162,263730,279282,263298,263514,271722,271506,271938,279714,279066,271290,278850,271074,272154,264378,279930,278202,277986
grid3_cycle5_run9,263730,263946,271506,271722,264162,263514,271938,271290,279282,279498,279066,279714,263298,278850,264378,271074,272154,255954,279930,255738
grid4_cycle1_run0,279930,279714,279066,279498,271722,278850,272154,271938,279282,264378,264162,263514,271290,263298,271074,271506,263730,263946,278418,279924
grid4_cycle2_run0,271722,279498,272154,279714,279930,271938,279066,271290,279282,271506,264162,264378,263946,271074,278850,263514,263730,263298,256602,256386
grid4_cycle3_run0,279714,279498,271938,271722,263946,279930,272154,264162,278850,264378,271074,279066,263298,271290,279282,271506,263514,263730,256170,256602
grid4_cycle4_run0,279498,271938,279714,271722,264162,278850,264378,279282,272154,263946,279930,279066,271074,271506,263298,271290,263730,263514,256602,256386
grid4_cycle5_run0,263946,279282,271722,279714,279498,271938,263730,278850,264162,264378,271074,279066,279930,256602,279924,271506,278418,271290,263514,263298
grid4_cycle1_run1,271938,279714,272154,271506,279930,271722,264162,271290,279498,279282,263730,279066,263946,255954,264378,256386,263514,256170,256602,255738
grid4_cycle2_run1,279714,279930,271938,279498,272154,271722,264162,263730,271506,263946,279282,263514,264378,271290,279066,256602,256170,256386,255954,278418
grid4_cycle3_run1,271506,263946,279282,263730,271290,263514,279930,264378,279066,279498,264162,279714,271722,278850,278844,278202,256170,256602,255954,263940
grid4_cycle4_run1,263946,263730,271506,264378,264162,279930,263514,278850,279498,279282,271290,279066,279714,271722,263298,272154,271074,256170,271938,256602
grid4_cycle5_run1,264378,263946,263730,264162,279930,271506,279282,263514,278850,263298,271290,279066,279498,272154,279714,271074,271722,256602,263724,256170
grid4_cycle1_run2,279282,279498,279066,279930,279714,279276,278850,279492,271722,271506,272154,279060,271938,271290,278844,279924,279708,271074,271716,271500
grid4_cycle2_run2,263730,263514,264378,279930,272154,263946,263298,279282,271506,271074,279498,271290,264162,279066,278850,271722,255738,272148,279714,279924
grid4_cycle3_run2,279066,278850,279282,279930,279498,279714,263514,263298,263730,263946,271290,271074,271506,271722,264162,272154,264378,271938,255738,277986
grid4_cycle4_run2,264162,279930,263946,264378,272154,263730,279498,279714,279282,279066,278850,263514,271722,271938,263298,271506,271290,271074,256602,255738
grid4_cycle5_run2,278850,263946,263298,279066,279282,264162,263730,279714,279498,263514,264378,279930,271074,271722,271290,271506,271938,272154,255738,263082
grid4_cycle1_run3,279066,279282,263946,264378,264162,279930,278850,272154,263940,279498,279714,256170,271506,264156,279060,263730,264372,271938,256602,271722
grid4_cycle2_run3,279066,264378,264162,279930,256602,263514,278634,263730,272154,263946,271506,279282,279498,271290,256386,271722,279714,264156,271938,256170
grid4_cycle3_run3,279930,279066,264162,263514,272154,263946,264378,279498,271722,279282,263730,271506,264156,256386,279714,278850,271290,263298,271938,256170
grid4_cycle4_run3,279066,279930,279714,279498,264378,264162,279282,272154,271938,263946,263514,271722,263730,271290,271506,256386,256170,256602,278850,263298
grid4_cycle5_run3,279066,279930,264162,263298,264378,263514,263946,279498,271722,271938,271506,279714,279282,263730,272154,256170,256386,278850,264156,256602
grid4_cycle1_run4,264378,272154,279930,264162,256386,278634,279714,271938,263514,271506,271290,279066,255738,263730,255954,279282,271722,255306,263082,256602
grid4_cycle2_run4,279930,272154,264378,256602,263082,255306,270858,279498,278634,271506,271722,271290,279714,271938,279066,279282,263730,263514,263946,264162
grid4_cycle3_run4,272154,279930,271938,264378,279714,271722,271290,279066,271506,279498,264162,279282,278850,263514,271074,263946,263730,263298,256602,270858
grid4_cycle4_run4,272154,279930,264378,271938,279714,271722,279498,264162,263946,271506,279282,271290,279066,263730,256602,263514,278850,271074,256386,263298
grid4_cycle5_run4,272154,271938,279930,264162,279714,264378,263946,271722,279498,263730,271506,271290,263514,279282,279066,256602,263298,271074,278850,256386
grid4_cycle1_run5,279930,271074,278850,272154,263298,279498,278634,264378,277554,279282,271722,271290,271506,279066,270858,269778,264162,271938,262866,270642
grid4_cycle2_run5,271722,279282,271506,263730,279066,263946,271074,264162,278850,279498,264378,271938,279930,272154,263298,271290,263514,279714,271500,263724
grid4_cycle3_run5,264378,263730,263298,263946,264162,279282,278850,263514,271074,279498,271506,279066,271722,279930,271290,272154,271938,263082,279714,272148
grid4_cycle4_run5,264378,279282,263730,279066,263946,263298,263514,271506,271074,278850,279498,264162,279930,263082,271290,271722,272154,271938,279714,271284
grid4_cycle5_run5,279066,263298,279282,264378,278850,263730,263946,271074,279498,272154,279930,263514,271290,264162,271722,271506,271938,279714,263082,262434
grid4_cycle1_run6,263946,271938,264162,279714,279498,279930,264378,272154,271722,263730,279282,271506,256386,256170,256602,255954,278634,270858,263082,255306
grid4_cycle2_run6,264378,272154,279930,256602,264162,279498,279282,263946,263730,279714,271938,271506,271722,256386,255954,256170,263514,279066,271290,278634
grid4_cycle3_run6,279930,272154,264378,279714,279498,279282,264162,271938,279066,256602,263730,263946,271506,271722,271290,263514,278850,271074,263298,256386
grid4_cycle4_run6,279930,272154,264378,263730,263946,279714,264162,279498,279066,271290,279282,278850,271938,271722,271506,263514,271074,256602,263298,256386
grid4_cycle5_run6,264378,279930,272154,263730,264162,263946,279282,263514,271506,256602,279714,279498,271938,279066,271722,271290,278850,263298,271074,256386
grid4_cycle1_run7,271074,271290,279066,278850,263514,271068,271722,263946,264378,271506,279930,271938,272154,263730,264162,269778,278844,279060,279714,279498
grid4_cycle2_run7,272154,271506,279282,271938,271290,279066,271722,264378,279930,279714,279498,264162,263730,263946,263514,278850,271074,256386,263298,255954
grid4_cycle3_run7,279066,279282,271290,278850,271074,279498,279930,263514,271506,263730,279714,264378,272154,264162,271938,279924,256386,271722,263946,256602
grid4_cycle4_run7,279066,279282,279498,264162,278850,279930,263946,271938,264378,256386,271722,272154,271290,263514,256170,256602,263730,271506,279714,271074
grid4_cycle5_run7,279066,279282,271290,256386,264378,272154,264162,279930,256602,278850,271938,271506,256170,263946,279498,263514,271722,263730,279714,255954
grid4_cycle1_run8,264378,264372,263082,264162,263076,264366,279930,263946,278850,264156,279924,272154,271074,263730,272148,279714,271938,263940,278844,279498
grid4_cycle2_run8,264378,264372,264162,263730,263946,272154,279924,272148,264156,279930,279282,279498,279066,263940,263724,278850,271506,263514,279276,271938
grid4_cycle3_run8,264378,264162,263730,263946,263514,279282,263298,271506,278850,279066,271074,272154,272148,271722,279498,264372,271290,255738,279930,271938
grid4_cycle4_run8,264378,263730,264162,272154,263946,271506,279282,271722,278850,264372,279930,263514,279498,263298,271938,264156,272148,271290,279066,256602
grid4_cycle5_run8,263730,264378,263946,263514,264162,271506,271722,279066,279282,263298,279498,271290,279930,278850,272154,271074,271938,279714,279924,272148
grid4_cycle1_run9,279930,279498,279714,272154,264378,279282,279066,271722,271938,263946,263514,271290,264162,271506,263730,278634,279708,279924,256602,279492
grid4_cycle2_run9,264378,264162,263946,279930,272154,279498,263298,278850,279714,271074,271722,263730,271938,263514,271506,279066,271290,279282,262650,278202
grid4_cycle3_run9,264378,272154,279930,263730,264162,271506,279498,279714,271722,263946,263298,271074,271938,263724,271290,279066,278850,263514,279282,255954
grid4_cycle4_run9,264378,272154,279930,263298,264162,271938,279714,263730,279498,263946,271506,271074,271722,279282,278850,263514,271290,279066,256602,256386
grid4_cycle5_run9,264162,272154,263298,264378,263730,279498,263946,279930,271074,279282,279714,271938,271722,263514,271506,278850,271290,279066,264156,263724
grid5_cycle1_run0,279930,279282,279498,279714,264378,272154,263730,263946,271506,271722,264162,271938,256602,264372,272148,279066,279924,255954,256170,278850
grid5_cycle2_run0,271722,271506,272154,263730,263946,271938,279282,279498,279930,264378,271290,264162,271074,263514,279714,278850,255954,279066,256602,278634
grid5_cycle3_run0,271506,271722,263730,263946,272154,279498,279282,271938,279930,264378,271290,279714,279066,256602,263514,264162,278850,271074,255954,272148
grid5_cycle4_run0,271722,263730,271506,263946,255954,279282,272154,279498,271938,256170,271290,264378,263514,279930,256602,279066,279714,264162,278850,255738
grid5_cycle5_run0,264378,271722,272154,271506,263730,263946,271938,264162,279930,279282,279714,279498,271290,263514,278850,279066,256602,255954,271074,272148
grid5_cycle1_run1,279066,279930,272154,264378,279498,279714,264162,271938,279282,263514,271290,263946,271722,271506,263730,263298,271074,278850,256602,255738
grid5_cycle2_run1,264378,272154,271938,263946,271722,279714,279498,264162,279930,271290,271506,263514,263730,279066,279282,256602,278850,271074,263298,256170
grid5_cycle3_run1,272154,279930,271938,279714,271290,264378,271074,264162,271506,279066,271722,279282,279498,263298,263514,263730,263946,278850,279924,279276
grid5_cycle4_run1,279930,272154,264378,271938,279714,279282,271722,279498,271506,271290,264162,279066,271074,263730,263514,278850,263946,263298,256602,279276
grid5_cycle5_run1,272154,279930,264378,271938,279714,271722,279498,271506,279282,264162,271290,263730,263946,256602,279066,263514,271074,270858,278634,278850
grid5_cycle1_run2,264378,263730,264162,263946,256386,256602,279282,272154,271938,263514,279498,279930,279714,271506,271722,279066,255954,256170,271290,255738
grid5_cycle2_run2,256386,279282,263730,264162,263946,279498,256602,263514,279930,279714,272154,256170,279066,264378,271938,271506,271722,255954,278850,255090
grid5_cycle3_run2,279282,279930,279714,256386,264162,264378,263730,256602,272154,263946,279066,279498,271938,271506,278850,271722,263514,256170,278418,271290
grid5_cycle4_run2,279282,272154,264162,256386,279930,279714,264378,263946,279498,263730,271938,256170,279066,256602,271722,255954,271506,278850,263514,271290
grid5_cycle5_run2,279282,256386,264162,263730,263946,264378,279714,279498,279066,272154,278850,279930,256602,271938,271506,271722,256170,263514,271290,271074
grid5_cycle1_run3,256602,264378,278850,272154,279930,279282,271506,271722,279714,271938,255954,256386,263730,271074,279066,263298,279498,264162,278844,256170
grid5_cycle2_run3,279282,279714,264378,279930,263730,279498,256602,263514,263946,263298,279066,264162,271506,272154,278418,277986,271722,256596,271938,279924
grid5_cycle3_run3,264378,279714,263514,263730,279282,263298,256602,264372,279498,256596,264162,263946,279930,277986,272154,271938,279066,278628,278418,264156
grid5_cycle4_run3,279066,279714,264378,279282,263730,263514,256602,279498,264162,279930,263946,263298,264372,271938,272154,271506,278850,271722,256596,278418
grid5_cycle5_run3,264378,279066,264162,279714,263298,263730,263946,256602,279282,263514,279498,279930,264372,272154,256596,271938,278850,277986,278418,271290
grid5_cycle1_run4,264162,271938,264378,263946,271074,271722,278850,279714,264156,263514,271290,271932,279708,272154,278844,263730,271506,279498,264372,271068
grid5_cycle2_run4,264378,272154,279930,264162,271938,279714,263946,271722,279498,278850,256386,272148,279924,279708,271932,264372,279066,264156,256170,271074
grid5_cycle3_run4,264378,264162,263946,272154,279930,271938,271722,279714,279498,271074,271290,271506,263730,278850,263298,256386,263514,279066,256170,279282
grid5_cycle4_run4,272154,271938,263946,264378,279930,264162,271722,279714,271932,279498,264372,278850,263082,271074,256386,263730,272148,264156,271506,270858
grid5_cycle5_run4,264162,279714,271938,264378,272154,279930,279498,263730,263298,263514,263946,271506,279282,271074,271290,271722,278850,279066,264156,271932
grid5_cycle1_run5,279498,279282,272154,279714,271722,271506,279930,271938,255954,256602,263730,263946,256386,256170,264378,264162,279066,271290,255738,278850
grid5_cycle2_run5,272154,279930,271506,279282,271938,279498,271722,279714,271290,272148,263730,271074,279066,279924,264378,256602,263298,278850,264162,255954
grid5_cycle3_run5,279282,271506,263730,279930,279714,272154,271938,279498,271722,263946,264162,255954,263298,263514,271290,271074,264378,256602,279066,256170
grid5_cycle4_run5,272154,263730,279282,271074,279930,271506,271290,263298,263514,278850,279498,279714,271938,279066,263946,271722,255954,264378,264162,256170
grid5_cycle5_run5,272154,263298,279930,271074,271938,271506,263730,263514,271290,271722,264378,279282,279714,256602,263946,279498,255954,255522,279066,256170
grid5_cycle1_run6,263946,263730,271506,264162,264378,271290,271722,271938,263298,272154,271074,256386,263514,279066,278850,279282,279930,279498,256602,279714
grid5_cycle2_run6,263946,264378,264162,271506,272154,271722,256386,271290,263730,271938,263298,256602,271074,263514,256170,279498,279066,279930,255954,279714
grid5_cycle3_run6,271506,263946,256386,271722,271290,264162,271938,264378,271074,272154,263730,256602,263514,256170,279498,279930,263298,279066,279714,255954
grid5_cycle4_run6,271938,264162,263946,271722,271290,263514,271506,263730,272154,264378,271074,279498,279714,263298,279066,279930,279282,278850,256386,256170
grid5_cycle5_run6,271722,271506,271938,263946,271290,264162,271074,256386,256170,272154,264378,263730,263298,263514,255522,256602,279498,255738,279282,279066
grid5_cycle1_run7,264378,272154,279714,279498,264162,271938,263946,271722,279066,278850,270858,263082,263514,271074,263298,271290,278418,278202,279930,279282
grid5_cycle2_run7,264378,279930,256602,272154,279498,278634,279066,263946,279714,264162,278850,271074,255306,263082,255522,256170,271722,263298,256386,271938
grid5_cycle3_run7,264378,279930,272154,256602,279714,279498,279066,278850,279282,264162,263946,271074,271290,256386,271938,271506,271722,263082,256170,263298
grid5_cycle4_run7,279930,279498,279714,279282,271506,263946,264378,272154,271722,264162,278850,263730,271938,279066,263514,263298,271290,271074,278634,256170
grid5_cycle5_run7,279930,272154,264378,279066,278850,256602,279714,279498,279282,263298,263514,271074,271290,264162,271938,263730,271722,263946,271506,255738
grid5_cycle1_run8,271722,263946,272154,271938,256170,264378,264162,279498,256386,279930,271290,271506,256602,279282,263730,279066,263514,271716,255954,271710
grid5_cycle2_run8,256170,263946,271722,271506,271938,272154,255954,263730,264162,264378,279498,279930,256602,271716,279282,272148,256386,279714,279924,263940
grid5_cycle3_run8,271722,272154,279930,271938,279498,279714,263946,256170,271506,279924,272148,279282,264378,256602,271290,263730,264162,271716,271932,255954
grid5_cycle4_run8,272154,279930,271938,271722,279714,264378,271506,279498,263946,279282,264162,263730,271290,263514,256170,256602,256386,279066,255954,255738
grid5_cycle5_run8,272154,279930,271722,271938,264378,279498,263946,279714,264162,271506,256602,279282,271290,272148,256170,263730,256386,279066,263514,271074
grid5_cycle1_run9,271074,279498,271722,278850,271290,271506,279282,279066,263298,271938,272154,279714,279930,255522,263946,263514,256170,263730,278634,270858
grid5_cycle2_run9,278850,271722,279498,271074,272154,263514,279930,255738,263946,263730,271938,271290,279714,271506,263298,255522,279066,279282,264162,264378
grid5_cycle3_run9,272154,271722,271290,279930,279498,271506,279066,271074,271938,279282,278850,263514,279714,263946,263730,264378,255738,256170,256602,270858
grid5_cycle4_run9,272154,271290,279930,271506,279066,278850,271722,279498,263514,271938,279282,279714,263730,271074,263946,264378,264162,256386,256170,256602
grid5_cycle5_run9,271722,271938,271506,271074,272154,271290,279498,279714,279930,278850,279282,279066,263514,263298,263730,264162,263946,256170,256386,255738
grid6_cycle1_run0,279930,279714,279498,279066,279282,278850,279924,279708,279276,279060,279492,272154,271938,279918,279702,279054,279270,271290,271506,278844
grid6_cycle2_run0,278850,279066,279282,279930,272154,279714,271506,271290,264378,271938,279498,271722,271074,256602,264162,263946,256386,263730,278844,263514
grid6_cycle3_run0,279066,272154,278850,264372,279930,256602,279714,256596,264378,271290,279282,271938,271506,279924,279498,271722,278844,279060,279276,279708
grid6_cycle4_run0,271290,279066,271506,271074,256602,272154,279282,278850,279930,271284,271938,279714,264378,263514,271722,256386,255306,271500,263508,279060
grid6_cycle5_run0,279066,279930,272154,278850,279282,271290,264378,271938,279714,271074,256602,271506,271722,279498,263514,263298,263730,263946,264162,255522
grid6_cycle1_run1,277986,278202,263946,279498,262650,279282,262434,270210,264378,271722,270426,263082,278634,263730,264162,278418,271506,262866,279930,279714
grid6_cycle2_run1,271074,256602,271290,255738,264378,279282,279066,277986,279930,271722,278850,256170,263946,279498,263514,271506,255306,255954,278634,263298
grid6_cycle3_run1,271074,278850,271290,279930,264378,272154,279282,271722,277986,271506,278634,263298,270858,263730,279066,279498,270210,270426,263514,263946
grid6_cycle4_run1,278850,271074,270210,263730,271506,277554,277986,271722,272154,264378,269994,271290,270426,263514,263298,262434,279930,269778,279282,277770
grid6_cycle5_run1,278850,271074,271290,271506,279930,271722,264378,263946,279282,272154,264162,263730,263298,271938,263514,277554,270210,279498,277986,279066
grid6_cycle1_run2,271074,271290,271506,279282,278850,263298,263514,255954,271722,271938,279066,279498,279714,263730,255738,255522,256386,263946,264162,256170
grid6_cycle2_run2,256602,271722,263946,264162,256170,271506,256386,271290,264378,279498,271938,255738,255954,263514,279714,263730,271074,272154,255522,279282
grid6_cycle3_run2,271506,271722,272154,264378,271938,263946,256602,263730,264162,279282,256170,271290,256386,255954,279498,279714,271074,279930,263514,279066
grid6_cycle4_run2,264162,256602,272154,279282,264378,263730,263946,271506,271722,271938,256386,256170,279498,255954,279930,279066,279714,263514,271290,255738
grid6_cycle5_run2,264162,264378,263946,256602,263730,271506,271722,272154,263514,279282,263298,271074,279498,271938,271290,256386,263940,256170,279930,255738
grid6_cycle1_run3,272154,270858,272148,279930,278634,279924,270852,271938,271722,278628,279498,279714,271932,270426,272142,255300,271716,270642,271290,278202
grid6_cycle2_run3,271722,272154,272148,271716,279498,279492,271290,264378,263946,279930,271938,271932,264372,279066,279924,271500,279714,271506,263514,263940
grid6_cycle3_run3,272154,272148,271722,264378,279930,279924,271938,264372,279498,271506,271932,271290,263946,279714,279708,271500,279282,264162,271716,279066
grid6_cycle4_run3,271722,279498,272154,271716,263946,271938,272148,279492,264372,263940,271932,263724,264378,271290,271506,264156,279930,279714,271500,279708
grid6_cycle5_run3,272148,272154,271722,271938,255954,256170,263946,270858,279498,271290,271716,270852,279066,271932,279714,271506,279282,270426,279930,263730
grid6_cycle1_run4,279498,279714,279930,279282,279276,271290,271074,279066,278850,271938,271722,271284,272154,271068,279060,279492,278844,263292,263508,263940
grid6_cycle2_run4,271290,279498,279282,279066,279714,279930,271506,271722,271938,272154,263514,263946,263730,264162,271284,264378,279492,279276,263508,271278
grid6_cycle3_run4,279066,271290,278850,279282,279498,271074,279714,279930,271506,272154,271722,271938,279060,277770,278634,277554,271284,279276,270858,278202
grid6_cycle4_run4,279066,279060,271284,271290,278850,279276,279282,278844,279492,279498,279714,279708,263298,263292,264378,264372,272148,279930,272154,279924
grid6_cycle5_run4,279066,279282,279498,279930,271290,278850,279714,272154,271506,271938,271722,263514,277770,279276,277554,264378,277986,278202,278634,264162
grid6_cycle1_run5,271722,271938,271506,271290,279714,279498,279282,263514,263946,263730,278418,279066,272154,264162,271074,270426,278202,269994,279930,270642
grid6_cycle2_run5,279714,279282,271506,271938,279498,263730,279066,271722,255954,277986,271290,278418,263514,264162,262434,255738,270210,278202,263946,279930
grid6_cycle3_run5,271938,279714,271290,279066,271506,279282,271722,279498,263514,263730,264162,255954,272154,255738,270642,278418,269994,277770,270210,277986
grid6_cycle4_run5,271938,279714,271506,270642,279282,264162,278418,271722,279066,263730,271290,279498,279930,272154,256386,255954,270210,263514,262866,277986
grid6_cycle5_run5,279282,271506,279498,279714,271722,271938,279066,271290,279930,272154,278418,270642,263730,277986,278202,270210,270426,263946,277770,269994
grid6_cycle1_run6,256590,256602,256596,264372,272142,264366,272148,264378,272154,255294,279924,279918,271494,271062,279930,256584,255510,271926,263286,271278
grid6_cycle2_run6,270210,262434,263082,255306,270426,256596,271506,264372,264378,262650,255300,254874,271722,263076,272148,270642,277986,263730,272142,271500
grid6_cycle3_run6,272154,272148,264372,264378,256596,256602,271500,272142,271716,271932,271506,271284,271068,271938,271722,279924,263724,263940,264156,263508
grid6_cycle4_run6,271722,271716,271506,256602,255306,264378,271500,270426,270210,263946,263082,256596,263730,263940,279498,279282,264372,262650,254874,262434
grid6_cycle5_run6,263730,271506,262434,264378,270210,262650,263946,256596,271500,256602,263082,271722,279282,255306,272154,254874,271716,254658,262866,263724
grid6_cycle1_run7,264162,264150,263514,271938,271926,272154,263730,271290,271506,279066,264156,279930,279282,279714,256386,263502,264378,279702,262218,269994
grid6_cycle2_run7,271938,271722,271506,272154,279714,271932,271716,279930,279708,264162,271500,272148,263946,263730,279924,279282,279498,264378,279276,279492
grid6_cycle3_run7,272154,271938,264378,264162,271506,279930,263730,271722,271932,263946,264156,279714,279282,272148,256380,264372,279498,271290,271500,271074
grid6_cycle4_run7,279930,279066,279282,271290,271506,278850,272154,263514,279714,263730,271074,264378,264162,279498,263298,271938,263946,271722,277770,256386
grid6_cycle5_run7,272154,271938,279282,271722,279930,264378,264162,271506,263946,279714,279498,263730,279066,271290,263514,271932,272148,271716,279276,264156
grid6_cycle1_run8,278850,279930,264378,263298,263730,272154,279282,279066,256602,279714,271506,271074,264162,279498,262434,263946,263514,271938,263082,255954
grid6_cycle2_run8,279930,278850,271074,263298,264378,272154,279714,264162,279498,271938,279066,263946,255522,279282,271722,271068,263292,271506,256602,271290
grid6_cycle3_run8,271074,279930,278850,263298,255522,272154,279714,264378,264162,271938,279066,271290,271068,256602,263292,263514,279498,278844,255738,271722
grid6_cycle4_run8,279930,272154,264378,278850,271074,279714,263298,271938,264162,279498,271722,256602,279066,263946,255522,263514,271290,271506,279282,256386
grid6_cycle5_run8,279930,278850,279714,272154,279066,271074,263298,255522,264378,264162,279282,263514,271938,279498,255738,256602,271290,278844,256386,263946
grid6_cycle1_run9,271284,264378,272154,279930,271938,272148,279714,279060,271290,271932,264162,279066,271722,264372,279498,271278,279924,271716,279708,263514
grid6_cycle2_run9,279930,272154,264378,279714,271938,271722,264162,279498,263946,271506,279282,271290,279066,271074,279708,263730,271932,263514,278850,279924
grid6_cycle3_run9,264378,264162,272154,279930,263946,271938,279714,271722,279498,263730,263514,279282,271506,264156,264372,279066,271932,271290,279708,272148
grid6_cycle4_run9,264378,279714,271938,272154,264162,279930,279282,279498,271722,271506,263946,279066,263730,271290,263514,279708,271074,264372,271932,272148
grid6_cycle5_run9,264378,279714,272154,271938,264162,279930,271722,263946,271506,279498,271074,263514,279282,271290,264372,263730,279708,271932,279066,264156
grid7_cycle1_run0,272154,279930,271938,264378,279714,264162,271722,271506,279498,279282,263730,263946,263298,278850,271074,270210,279066,271290,263514,262434
grid7_cycle2_run0,272154,264378,271290,271938,256602,279930,271506,263514,264162,271074,263730,271722,279066,263298,255738,255954,279282,263946,279714,256386
grid7_cycle3_run0,279282,272154,271938,271506,271722,279930,279714,279066,263730,264378,279276,255954,264162,279498,263946,271290,279060,256170,256602,255738
grid7_cycle4_run0,271938,272154,279714,279276,279060,279930,264162,271932,279708,279282,264378,279066,271722,272148,263730,263946,255954,256170,279498,263724
grid7_cycle5_run0,272154,279930,264378,263730,263514,264162,271290,279066,271506,279282,271938,256602,263298,279714,263946,255738,271722,279498,255522,255954
grid7_cycle1_run1,255738,263514,256602,270858,255954,263082,279930,256386,264378,278634,255306,263730,279066,256170,270852,271290,270642,262218,270846,264162
grid7_cycle2_run1,255738,255522,254442,254226,263298,262002,263514,271074,262218,269778,271290,255306,269994,279066,270858,256602,277770,270642,270852,256590
grid7_cycle3_run1,255738,279066,256602,263514,271290,255954,255306,255522,263298,256386,271074,256170,279282,255090,270858,263082,263730,271506,264378,279930
grid7_cycle4_run1,255522,271074,263298,279930,279714,270858,255738,256602,256386,279066,270642,262002,279282,271938,272154,255954,254226,255090,271290,263082
grid7_cycle5_run1,255522,255738,279066,271290,263514,271074,263298,278850,256602,256386,256170,255954,255306,279930,255090,264378,279714,272154,264162,279498
grid7_cycle1_run2,270630,278406,271926,279702,270636,278412,270642,278418,270846,277974,270198,278190,271932,278622,270414,279708,277758,269982,271938,262854
grid7_cycle2_run2,272154,271938,271932,264378,272148,279930,279714,264162,279708,270858,271926,271722,264156,271506,270852,270636,256602,264372,279924,271716
grid7_cycle3_run2,272154,264378,256602,271938,264162,272148,279930,272142,271722,271926,263946,256386,270846,270630,270858,271932,279714,263082,271710,264372
grid7_cycle4_run2,272154,279930,271938,279714,264378,270858,271722,271932,264162,279498,278634,271926,272148,279708,270642,256602,279702,271710,279924,271716
grid7_cycle5_run2,272154,279930,271938,271722,279714,279498,264378,263946,271932,264162,270858,256602,272148,271716,278634,256170,279708,271926,263082,256386
grid7_cycle1_run3,271938,272154,271290,271074,271722,270642,279066,269778,269994,270858,271716,271506,279498,278850,279486,271068,256602,271284,279714,271500
grid7_cycle2_run3,279930,279714,279498,279282,279492,279924,279708,278850,272154,264378,279276,271938,279066,264162,278634,277986,278418,271722,278202,278844
grid7_cycle3_run3,279498,279066,279282,279714,279930,278850,277986,271290,271074,278202,271722,271506,271938,277770,272154,278418,278634,279276,279492,279060
grid7_cycle4_run3,279714,279930,279924,279498,279708,279492,278850,279282,278634,279276,272154,272148,279066,278418,278628,278844,271938,278202,270858,271074
grid7_cycle5_run3,279498,279930,279714,272154,271938,279282,279066,271722,264378,264162,271290,270858,277986,263946,256602,256170,270642,254874,278634,256386
grid7_cycle1_run4,279066,278850,279282,277554,277770,271074,277986,271290,263298,263514,279060,278844,271506,279930,263730,279276,278634,271068,269778,277980
grid7_cycle2_run4,279066,279930,278850,279282,271074,279714,263730,271290,263298,263514,272154,255954,278634,271506,255522,277770,256602,264378,255738,271938
grid7_cycle3_run4,255954,263730,271506,279282,279066,254658,256602,271290,277770,256386,263514,256170,278634,269994,279930,255306,264162,278850,256596,256380
grid7_cycle4_run4,278850,279066,256602,279930,271074,272154,263730,263514,271290,255306,264378,263298,279282,278634,271506,270858,255300,263082,255522,269778
grid7_cycle5_run4,264378,271290,279066,263730,263514,277770,269994,272154,279930,263082,264372,278850,271074,278634,270858,263946,256602,264162,263298,271506
grid7_cycle1_run5,278634,278202,277986,270426,255090,255306,270858,270210,279930,279498,254874,262650,256386,279282,256602,262434,271722,272154,278418,256170
grid7_cycle2_run5,263298,263514,255522,271290,271074,263730,278850,271506,255954,255738,279066,262002,279282,262218,254226,279498,263946,277554,271722,256170
grid7_cycle3_run5,271074,263298,271290,263514,271506,263730,279930,278850,279714,271938,279066,264162,279498,271722,279282,263946,255522,272154,255738,264378
grid7_cycle4_run5,263298,263514,263730,255522,263946,271074,264162,271290,256386,263292,271506,255738,255954,279498,256170,263508,262434,262002,263724,271284
grid7_cycle5_run5,263946,263730,264162,263514,263298,279930,272154,264378,271290,271074,271938,271722,271506,278850,279066,279282,279714,279498,264156,255738
grid7_cycle1_run6,264156,264372,264162,264378,262860,263076,262866,263082,256380,256596,271932,263940,272148,264150,271938,256386,256602,263946,255300,264366
grid7_cycle2_run6,256596,256602,263076,263082,264372,264378,278634,278628,255300,255306,270858,270852,279930,272154,272148,279924,263070,270846,279918,272142
grid7_cycle3_run6,279930,278634,264378,255306,263082,279918,278622,279924,256602,278628,264162,263946,262866,262650,272154,264372,270858,263076,263940,255090
grid7_cycle4_run6,264378,279930,263082,278634,279924,278628,272154,264372,270858,272148,263076,270852,256602,264366,255306,264156,279918,264162,262860,262866
grid7_cycle5_run6,264378,264156,264372,263082,264162,279930,262860,262866,279924,264366,263076,264150,278634,255306,272154,256602,255090,279918,256380,256386
