,0
grid10_cycle3_run2,271500
grid10_cycle4_run2,271074
grid10_cycle5_run2,271074
grid10_cycle1_run3,278166
grid10_cycle2_run3,256164
grid10_cycle3_run3,279714
grid10_cycle4_run3,279714
grid10_cycle5_run3,279714
grid10_cycle1_run4,254610
grid10_cycle2_run4,269994
grid10_cycle3_run4,255090
grid10_cycle4_run4,271290
grid10_cycle5_run4,271290
grid10_cycle1_run5,260658
grid10_cycle2_run5,271290
grid10_cycle3_run5,271290
grid10_cycle4_run5,270210
grid10_cycle5_run5,270210
grid10_cycle1_run6,279498
grid10_cycle2_run6,279498
grid10_cycle3_run6,279498
grid10_cycle4_run6,279498
grid10_cycle5_run6,279498
grid10_cycle1_run7,271932
grid10_cycle2_run7,271932
grid10_cycle3_run7,278634
grid10_cycle4_run7,278634
grid10_cycle5_run7,278634
grid10_cycle1_run8,256344
grid10_cycle2_run8,262860
grid10_cycle3_run8,269994
grid10_cycle4_run8,263946
grid10_cycle5_run8,263946
grid10_cycle1_run9,279030
grid10_cycle2_run9,262860
grid10_cycle3_run9,271710
grid10_cycle4_run9,270852
grid10_cycle5_run9,263946
grid11_cycle1_run0,271242
grid11_cycle2_run0,255294
grid11_cycle3_run0,270858
grid11_cycle4_run0,256602
grid11_cycle5_run0,279066
grid11_cycle1_run1,264360
grid11_cycle2_run1,272148
grid11_cycle3_run1,272148
grid11_cycle4_run1,271500
grid11_cycle5_run1,271500
grid11_cycle1_run2,255084
grid11_cycle2_run2,270204
grid11_cycle3_run2,279492
grid11_cycle4_run2,279492
grid11_cycle5_run2,279924
grid11_cycle1_run3,278418
grid11_cycle2_run3,278418
grid11_cycle3_run3,263298
grid11_cycle4_run3,263514
grid11_cycle5_run3,264378
grid11_cycle1_run4,277944
grid11_cycle2_run4,263298
grid11_cycle3_run4,263946
grid11_cycle4_run4,263946
grid11_cycle5_run4,263946
grid11_cycle1_run5,254658
grid11_cycle2_run5,262434
grid11_cycle3_run5,262434
grid11_cycle4_run5,272154
grid11_cycle5_run5,271290
grid11_cycle1_run6,256386
grid11_cycle2_run6,278850
grid11_cycle3_run6,264162
grid11_cycle4_run6,264162
grid11_cycle5_run6,264162
grid11_cycle1_run7,262002
grid11_cycle2_run7,264162
grid11_cycle3_run7,264162
grid11_cycle4_run7,264162
grid11_cycle5_run7,264162
grid11_cycle1_run8,278370
grid11_cycle2_run8,271470
grid11_cycle3_run8,270198
grid11_cycle4_run8,279486
grid11_cycle5_run8,264162
grid11_cycle1_run9,255090
grid11_cycle2_run9,255090
grid11_cycle3_run9,255090
grid11_cycle4_run9,255090
grid11_cycle5_run9,255090
grid12_cycle1_run0,279930
grid12_cycle2_run0,279930
grid12_cycle3_run0,279930
grid12_cycle4_run0,279930
grid12_cycle5_run0,264162
grid12_cycle1_run1,231726
grid12_cycle2_run1,231726
grid12_cycle3_run1,231726
grid12_cycle4_run1,231726
grid12_cycle5_run1,256602
grid12_cycle1_run2,278328
grid12_cycle2_run2,278328
grid12_cycle3_run2,278808
grid12_cycle4_run2,278808
grid12_cycle5_run2,271926
grid12_cycle1_run3,278184
grid12_cycle2_run3,278184
grid12_cycle3_run3,278184
grid12_cycle4_run3,278184
grid12_cycle5_run3,278418
grid12_cycle1_run4,246444
grid12_cycle2_run4,276414
grid12_cycle3_run4,270348
grid12_cycle4_run4,270348
grid12_cycle5_run4,278202
grid12_cycle1_run5,276240
grid12_cycle2_run5,276240
grid12_cycle3_run5,279060
grid12_cycle4_run5,279060
grid12_cycle5_run5,272154
grid12_cycle1_run6,278412
grid12_cycle2_run6,278412
grid12_cycle3_run6,278412
grid12_cycle4_run6,278412
grid12_cycle5_run6,279924
grid12_cycle1_run7,279270
grid12_cycle2_run7,279270
grid12_cycle3_run7,279270
grid12_cycle4_run7,277770
grid12_cycle5_run7,271506
grid12_cycle1_run8,255732
grid12_cycle2_run8,255732
grid12_cycle3_run8,255732
grid12_cycle4_run8,256602
grid12_cycle5_run8,256602
grid12_cycle1_run9,272142
grid12_cycle2_run9,272142
grid12_cycle3_run9,272142
grid12_cycle4_run9,263298
grid12_cycle5_run9,264378
