,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
grid3_cycle3_run8,277896,276690,276900,271218,271212,271206,276906,271200,277518,271074,271068,279498,271062,271056,271038,271032,279492,271236,271242,276894
grid3_cycle4_run8,253488,262170,223752,262182,223758,223764,262176,223770,262164,223878,262146,262140,262134,223860,262128,223866,223734,262200,223728,262206
grid3_cycle5_run8,224082,222822,261480,268794,277542,268800,268806,263610,277536,268824,268830,268836,222816,261486,268842,262164,263604,277518,268860,254214
grid3_cycle1_run9,278850,271938,271074,279282,279930,271722,279714,271506,271290,279498,279066,272154,272118,271254,271686,271038,279030,278814,279894,279678
grid3_cycle2_run9,269130,271902,272154,271938,262218,269310,262614,264342,268698,279066,269094,261750,271686,269958,277950,263262,261318,269562,277770,263694
grid3_cycle3_run9,261318,262140,270858,263694,276216,276222,255522,255516,262146,263724,263730,278634,263688,278628,255486,276252,255480,276258,278598,278592
grid3_cycle4_run9,225192,255954,255948,229944,221772,247908,272154,216990,208206,269076,221778,229956,216996,270120,217002,271038,221784,253920,269082,209892
grid3_cycle5_run9,278562,260694,260628,260634,263946,263940,260652,260658,263934,260664,260670,263928,277968,260688,260700,253758,263910,260706,277974,253782
grid4_cycle1_run0,262866,229494,214692,224772,263070,263076,263082,255438,253578,276612,214698,224766,263178,263184,263190,217290,224742,263214,263220,224736
grid4_cycle2_run0,268836,264372,221922,254868,269340,224166,224160,224154,264378,254862,206694,224148,221928,264366,264360,254856,264342,224130,224184,224190
grid4_cycle3_run0,199716,263946,209028,276900,209034,209040,276894,209046,276888,214626,209064,209070,225174,276870,214620,209076,276864,225168,264036,214614
grid4_cycle4_run0,277542,262434,276360,222642,256164,209940,253020,277914,206904,253026,262428,215514,253032,277908,262422,253038,262416,222648,256158,277902
grid4_cycle5_run0,232590,209430,209718,209712,209694,209688,209682,209676,209658,209652,209646,209640,209622,209616,209610,209604,209514,209508,209502,209496
grid4_cycle1_run1,262218,255216,255042,255048,255054,262974,255072,255078,255084,255090,262968,255180,255186,255192,255198,255222,262992,255228,255234,262962
grid4_cycle2_run1,276906,271200,277872,199362,271218,216312,271212,277866,271206,198888,201876,277860,261876,216318,255396,200388,255402,255408,216336,255414
grid4_cycle3_run1,248136,216426,216594,216588,216570,255504,216564,216558,255510,216552,255516,216534,255522,216528,216522,216516,216420,255486,216414,216408
grid4_cycle4_run1,261786,200778,200784,247242,247254,216822,200790,247260,216816,200796,247266,216810,200802,247272,247278,216804,216798,216834,216840,247296
grid4_cycle5_run1,248268,214350,231960,276810,255618,221922,255624,221916,255630,231966,255642,276798,255648,276792,255654,255660,255702,276786,221910,255666
grid4_cycle1_run2,261924,271680,271710,254388,254370,271704,254364,254358,277464,254352,277470,254334,271686,254328,254322,277500,254316,277476,279282,271674
grid4_cycle2_run2,262578,255408,254658,255402,271434,278796,270138,278802,278808,270156,254226,278814,262572,255414,270132,262566,278778,255012,255006,271422
grid4_cycle3_run2,247944,201294,276144,245352,245358,245364,276138,245370,276132,245460,245466,201306,245472,201300,245478,201288,245580,245496,245502,245508
grid4_cycle4_run2,256554,276216,217218,217212,217206,217200,217182,217176,217170,217164,217074,217068,276258,217062,217056,276252,276246,217038,217032,276240
grid4_cycle5_run2,255618,231654,231636,254574,277548,231642,200784,245784,254568,277542,231648,245790,254550,277554,277536,245796,200790,245802,200796,254544
grid4_cycle1_run3,254220,278850,254616,256386,256380,279678,256350,256344,255048,256164,271074,278844,271068,255054,271038,271032,279672,277986,263514,254622
grid4_cycle2_run3,271710,279066,256476,254640,279060,261696,261702,256482,261708,254622,261678,261714,254616,254610,254604,261732,256488,261738,254646,279054
grid4_cycle3_run3,256350,213966,255912,208530,216852,216858,255918,213978,208536,232140,213972,208542,255936,255906,255942,232146,213960,255948,255954,208560
grid4_cycle4_run3,252912,209010,261570,223218,223212,261564,209064,209070,269328,261558,255648,209076,269334,277878,255654,209082,269340,255660,261552,277872
grid4_cycle5_run3,229512,206184,276900,253500,206160,206166,276894,271374,271380,232368,276888,253506,271386,206178,271392,276882,232374,271398,206190,271410
grid4_cycle1_run4,268698,279282,268902,261570,268908,268914,269118,269124,261564,269130,276474,276468,276462,261558,262866,269334,262860,269340,262854,269346
grid4_cycle2_run4,263400,254868,254874,271464,263076,254538,271458,271452,255522,271434,271428,271422,271416,271398,263082,263646,271392,271386,254544,263652
grid4_cycle3_run4,277434,225192,225030,277008,225048,225054,225060,277002,225066,225156,225162,225168,276996,225174,225198,277050,225204,225210,225228,225234
grid4_cycle4_run4,217716,255414,270564,270558,278400,254406,263640,263646,254400,263652,270552,263658,254394,254388,276210,270534,263676,263622,263616,230556
grid4_cycle5_run4,263040,208002,223542,230238,276798,230232,276792,223548,276786,230214,276780,223554,230208,230250,230202,215688,230196,215694,255630,255624
grid4_cycle1_run5,225498,279012,209682,232614,224598,279444,232608,209676,232590,209658,232584,217212,209652,209646,232578,224592,209640,232572,224586,271500
grid4_cycle2_run5,279024,255834,255654,279162,255660,255666,271290,255690,255696,271284,255702,255726,255732,255738,255840,255234,271278,255846,255870,255876
grid4_cycle3_run5,263946,209184,262992,216300,262998,263004,216306,263010,216312,229818,263028,216318,263034,229812,263040,229806,263046,229800,209178,263064
grid4_cycle4_run5,276792,262380,207126,217392,231906,254184,207132,207138,246378,231900,254190,262434,225024,229530,262428,262422,262416,231894,217398,201018
grid4_cycle5_run5,253710,264126,263898,263904,263910,263928,263934,276798,263940,263946,276792,276786,200316,200322,200328,264036,200334,264042,264048,264054
grid4_cycle1_run6,253026,264372,278946,277320,256566,278952,261480,270750,261486,278958,270744,277302,261492,277296,270738,277290,270732,264378,255054,270768
grid4_cycle2_run6,262866,271830,270354,279714,276582,254154,262362,254802,279390,278310,262542,262398,269562,268482,278958,270390,262434,277554,262326,260598
grid4_cycle3_run6,269484,261492,261132,261138,261228,261234,261240,261246,261264,261270,261276,261282,261300,261306,261312,261318,261336,261342,261348,261354
grid4_cycle4_run6,269760,277698,277722,272070,263820,277716,272076,272082,277692,253788,253722,277686,253716,277680,272100,272106,253740,277728,272064,253746
grid4_cycle5_run6,248274,230820,230778,247632,230784,230790,247638,230808,230814,230826,209400,209514,198624,230844,230850,209508,230856,198840,230772,247626
grid4_cycle1_run7,271488,262218,276678,269772,271704,276684,276690,277338,261120,271710,277332,261126,271716,271722,253998,269766,269112,269118,269124,269130
grid4_cycle2_run7,252894,253914,278508,264042,276810,268626,278514,253932,268620,272070,268614,278520,253926,262788,268608,260916,278526,261708,263424,268602
grid4_cycle3_run7,262968,264378,271932,263076,262326,269310,255630,279066,255624,255618,255612,269760,276618,269304,262320,269298,276612,279060,276636,263604
grid4_cycle4_run7,254604,269952,261012,278736,278742,268572,260922,278760,260916,260910,260904,278766,260886,260880,260874,268578,278772,260868,278778,278730
grid4_cycle5_run7,246396,202092,230874,268896,260598,268890,232386,232392,268878,232398,260610,268872,232404,260616,268866,260622,268860,268902,260592,268908
grid4_cycle1_run8,253782,279714,279054,279696,270624,263730,263724,254208,279702,254214,254220,254226,276462,263718,279708,276468,276474,277554,279048,276456
grid4_cycle2_run8,255900,269340,278292,277218,279066,252840,256590,256584,263874,252822,269310,277212,252816,269346,252810,252804,263868,269436,252846,252852
grid4_cycle3_run8,261030,262560,262572,270552,213930,270558,270564,216210,262566,270570,209430,270588,270534,213924,270594,224148,270600,256134,270606,217464
grid4_cycle4_run8,271938,270744,270732,270726,253446,253452,253458,253464,253470,253482,253488,253494,253500,253506,253518,253524,253530,253536,253542,270738
grid4_cycle5_run8,200106,217470,209508,253338,262956,216210,199920,253344,246630,214206,199926,209514,262962,214194,276342,253350,199914,248550,214188,246618
grid4_cycle1_run9,263190,256080,271638,256056,271632,256062,278418,271614,271608,271602,271596,271644,256086,256092,256098,256116,256122,256128,271506,271500
grid4_cycle2_run9,256368,245586,245466,245472,245478,245496,245502,245508,245514,245532,245538,245544,245550,245568,245574,245580,245676,245760,245682,245688
grid4_cycle3_run9,271674,260796,256086,271416,268398,277440,262746,268404,277434,256092,268410,277428,262740,256098,260802,271398,271392,277446,268392,262776
grid4_cycle4_run9,248814,247734,201072,247710,247704,247698,208146,247692,247674,208140,231438,247668,247662,231432,231426,247656,208134,247728,223986,272136
grid4_cycle5_run9,209190,277116,208314,247056,222636,263076,248694,216798,268368,277122,222642,201864,271644,245676,215016,199554,248712,222648,208320,269106
grid5_cycle1_run0,269118,260922,271926,261990,269124,269130,264378,264372,264366,269334,269340,269346,264162,264156,264150,269550,269556,269562,271722,271716
grid5_cycle2_run0,263658,278202,278334,278328,260922,260916,260910,260904,260886,260880,260874,260868,260850,260844,260838,260832,278196,261480,278190,278184
grid5_cycle3_run0,268356,246828,277734,246846,260682,246840,246834,277728,254154,277722,246864,260670,277716,246822,277710,246810,260664,246804,246858,260688
grid5_cycle4_run0,269304,245802,245730,278202,255738,245748,245754,245760,245766,245784,245790,245796,255864,245724,255870,255876,255882,245928,245934,255900
grid5_cycle5_run0,255270,261258,276828,268440,253710,262824,272142,269682,276822,276816,262818,276810,253734,278754,261264,269688,268434,278760,262812,269694
grid5_cycle1_run1,278772,279210,269988,269958,269952,269922,269916,269778,269772,269742,269736,269706,269700,279420,279426,279456,279462,279492,279498,269994
grid5_cycle2_run1,252918,260694,253278,255054,253284,270126,254184,255078,271038,260706,255084,263466,260700,254178,271032,269694,276858,255048,271026,263472
grid5_cycle3_run1,269988,261132,261060,261066,261084,270354,277896,261090,261096,261102,277902,261120,277908,261126,261138,261054,277914,279246,277932,277938
grid5_cycle4_run1,270414,272106,272118,253572,253566,260658,272142,272148,272154,276690,253542,276864,253536,276684,253530,254790,261702,254796,261708,261714
grid5_cycle5_run1,262164,270966,270984,253458,262830,223320,253464,223326,253470,223332,223338,256494,277680,254328,215778,253488,255288,264378,215772,270960
grid5_cycle1_run2,263010,270126,269562,254154,278778,263076,269658,269664,263070,269670,255882,269694,254178,269700,269706,269730,269736,278802,263046,263082
grid5_cycle2_run2,276252,271248,271236,269526,262866,255252,255258,269544,262860,255264,269550,255270,262854,269556,262848,269562,262830,255288,262824,256386
grid5_cycle3_run2,262356,261522,254226,254220,279054,261966,254214,279048,254208,261480,261486,279030,261492,279024,261960,261498,254190,279018,254184,279012
grid5_cycle4_run2,261954,263514,278634,263646,263640,269988,270846,269982,270840,254568,254610,254574,254580,254586,263508,269976,263502,254604,263652,278628
grid5_cycle5_run2,277680,261498,261522,261528,261534,261552,261558,261564,270168,261570,278550,270162,270156,270138,270132,270126,278556,270120,279282,278562
grid5_cycle1_run3,262860,271716,271704,278412,262848,278418,278850,278844,271506,261984,262650,271500,278838,271494,271488,262644,262638,262632,261990,271710
grid5_cycle2_run3,278808,279492,269550,261732,279498,260664,269544,263946,262596,260670,255306,269526,262602,269520,279486,269514,253356,262608,261738,261744
grid5_cycle3_run3,268872,269124,261552,215130,208380,269118,225246,269112,208386,223968,208392,208398,225018,269094,276906,207102,214656,270636,269088,231978
grid5_cycle4_run3,207912,233010,209292,209286,278400,276474,209280,215982,255234,215988,278406,215994,276468,209262,209256,255228,278412,268446,209250,209244
grid5_cycle5_run3,233058,271668,269982,277122,255306,277116,229800,229806,229812,262380,225462,277110,229818,225456,277104,262386,225450,269988,270840,215346
grid5_cycle1_run4,260616,254862,230196,214626,268896,214620,268902,268908,230178,268914,230172,230166,230160,214614,214608,254874,254868,230034,230028,268878
grid5_cycle2_run4,276618,262350,223938,223944,223950,262398,262392,262386,223974,223980,223986,262362,262356,262218,224160,262212,262206,262182,262176,262170
grid5_cycle3_run4,232332,272148,262818,262824,222180,222174,262830,272154,255018,262854,269346,276618,206406,255012,206412,262860,206418,269340,262866,255006
grid5_cycle4_run4,278160,263070,263076,263082,253926,277074,269340,270996,277080,269334,253794,253788,253782,277086,270570,253758,253752,263214,253746,270564
grid5_cycle5_run4,255084,262854,253710,276216,277482,276210,269910,269916,277506,277512,276186,260850,277518,269922,276180,262428,260844,276174,262650,260838
grid5_cycle1_run5,271884,269268,263034,263040,263046,277758,277764,277770,263064,263070,263076,269256,263082,269262,272154,263226,272148,269274,272142,272136
grid5_cycle2_run5,260850,269736,232620,269694,276678,232614,278622,269700,232608,269706,276672,278628,269724,269730,269742,269778,278634,263904,263898,232590
grid5_cycle3_run5,221922,254790,217488,277872,208128,252888,208134,208140,277866,208146,217470,217464,252894,217458,277860,254784,217452,208164,217434,217428
grid5_cycle4_run5,216954,264078,223548,278190,264072,206232,230892,232554,278184,255942,230886,230898,268650,206226,224364,255936,232548,215868,255948,268644
grid5_cycle5_run5,224508,206664,206652,223734,206634,206628,206622,206616,206598,206592,223728,206586,206580,223722,223716,206490,206484,206478,206472,206454
grid5_cycle1_run6,264342,255732,264336,279030,264372,264378,255738,279714,271290,271284,279708,279060,279066,255912,255918,255948,255954,262866,262860,271254
grid5_cycle2_run6,261564,271386,272082,255018,255012,271392,255006,253098,261702,261708,278526,261354,268578,269130,271398,253104,253110,254982,254976,279282
grid5_cycle3_run6,269490,272112,269478,254580,268482,268476,261498,263466,263472,272106,256350,256344,263478,256338,262002,253278,263502,272082,263508,268470
grid5_cycle4_run6,254610,271860,271686,279048,254178,271704,271710,271716,271722,254172,279030,279024,279018,271848,271854,279012,271866,271674,271884,271890
grid5_cycle5_run6,252912,278412,269874,263946,269880,255624,278400,269886,269904,278406,269910,255090,269916,269982,269922,278418,255618,269940,269946,255612
grid5_cycle1_run7,278406,262638,262854,262848,277752,277758,277764,277770,270858,270852,270846,262650,262644,270840,262632,271272,271926,271932,277968,271938
grid5_cycle2_run7,279060,263280,255738,279276,264360,279282,255732,255726,255720,256152,256158,256164,256170,278850,278844,263928,278838,278832,263934,256602
grid5_cycle3_run7,278616,262854,262848,256368,279696,263496,262416,262638,271272,270846,279702,260922,263502,263286,268470,279708,270852,263718,270858,268476
grid5_cycle4_run7,255726,254868,254862,254856,270198,278190,263946,278196,278832,278838,270204,271068,263940,263934,278844,263928,278850,270210,278202,271704
grid5_cycle5_run7,271278,263280,263298,279696,263292,261990,263286,279702,279708,256602,279492,277554,277548,277542,277536,256368,261996,262002,277752,277758
grid5_cycle1_run8,269994,272136,278196,271722,277536,269760,277770,279264,279270,270204,278190,271068,279276,279282,269766,277542,270210,277548,272142,271284
grid5_cycle2_run8,269994,278838,269982,262638,269976,262644,271716,262650,271722,270858,270852,279480,271920,271926,271932,279486,278850,271938,269778,269772
grid5_cycle3_run8,270642,263286,271062,271068,269988,269760,271704,263064,271074,270624,279492,262002,263928,270858,271494,270852,262416,272136,278190,270846
grid5_cycle4_run8,277968,262212,271068,271938,263928,271062,263934,263940,263946,271056,269994,271926,272154,262866,278400,279264,272148,269988,279270,271290
grid5_cycle5_run8,272028,261456,261234,261240,261246,261264,278508,261270,278514,261276,261282,278520,261300,261306,278526,261312,261318,261336,261342,261348
grid5_cycle1_run9,261312,254184,256380,262578,256590,253500,255306,270348,255258,262572,260880,252846,261954,270162,268476,253290,271494,268662,262566,278154
grid5_cycle2_run9,270774,263478,263460,268656,263466,268650,268644,263472,268626,268620,268614,279210,268608,279204,268896,279198,279192,263496,268482,268476
grid5_cycle3_run9,253758,263910,255090,255084,255078,271722,255054,255048,255042,271716,278634,271710,271686,271680,271674,271650,271644,271638,253062,255018
grid5_cycle4_run9,255738,254748,254868,254862,254856,254838,254832,254826,254820,254802,254796,254790,254784,254766,254760,254754,254658,254442,254652,254646
grid5_cycle5_run9,268584,271938,254970,271926,256302,279282,278334,271932,268476,253752,279276,261678,254976,278340,279270,256308,278346,254982,269046,276618
grid6_cycle1_run0,272154,264162,279930,279714,271938,264378,271722,263946,279066,263514,279498,278850,279282,271290,271074,271506,263730,263298,279894,279678
grid6_cycle2_run0,264150,272148,279708,264378,264156,264162,279702,271926,271932,279918,279714,272142,271938,272154,279930,279924,264366,264372,256596,256602
grid6_cycle3_run0,278850,271212,271470,279030,272112,263724,264372,263730,256524,271032,256530,256560,256566,271038,256596,256602,272082,272076,264342,271500
grid6_cycle4_run0,278598,277692,278346,255450,263940,263946,256164,255090,255084,254658,279636,279030,271290,277698,279642,263442,279024,262572,263436,262578
grid6_cycle5_run0,272148,256374,256344,278334,271422,256350,278340,279498,278346,256170,261342,256380,261348,279492,256386,276654,256338,261318,271428,261312
grid6_cycle1_run1,279918,279678,279702,279672,279930,279666,279708,279894,279714,279882,279924,279888,271896,272106,272112,272118,271938,271932,271926,272142
grid6_cycle2_run1,254226,270174,256344,264342,277986,269742,263730,277980,277548,264336,277554,255696,255702,263724,263040,263046,255732,255738,269988,270204
grid6_cycle3_run1,271488,263286,279498,279054,278850,271506,271500,263298,279048,279492,271494,271272,264144,264150,263730,264156,264366,264162,271278,271722
grid6_cycle4_run1,256386,278598,255942,262422,262398,278622,278628,255918,262392,278634,271710,255912,269742,262386,271716,269736,263682,263688,279066,263694
grid6_cycle5_run1,277734,277986,270174,262398,264342,262182,279066,279282,263262,271902,263946,264378,254874,256566,271290,262614,254658,262002,271254,278598
grid6_cycle1_run2,279678,278166,278592,279888,278418,278412,278382,278376,279714,279708,279672,278202,278196,278160,278598,279240,279246,279276,279282,279498
grid6_cycle2_run2,261984,262164,277734,277728,262002,261996,279462,261990,253314,261966,261960,279456,261954,261948,253320,253326,279450,278628,277722,253308
grid6_cycle3_run2,271710,264342,263298,263718,263724,264360,263730,256548,256554,264366,256560,256566,264372,278796,256584,256590,278802,256596,264378,256602
grid6_cycle4_run2,268836,253560,264336,264330,278766,264324,278772,264306,278778,264300,264294,264288,253920,278796,253926,253932,253938,278802,253956,278760
grid6_cycle5_run2,260838,260652,279030,260616,260622,260628,260634,279048,260658,279018,260664,260670,279054,260688,260694,260700,279024,279012,279060,256566
grid6_cycle1_run3,277770,279066,277734,277698,279030,262218,269994,278994,278850,271290,263514,254442,255738,269958,262182,278814,271254,263478,277554,262146
grid6_cycle2_run3,279234,271932,254190,254214,254220,254226,271926,264114,264120,270414,270420,254394,254400,270426,254406,254430,254832,254436,254442,264126
grid6_cycle3_run3,255474,256338,270336,270342,277974,270348,270354,277980,270372,270378,277986,270384,270390,262560,255864,262566,262572,262578,255870,270408
grid6_cycle4_run3,279276,268434,278124,262638,276690,262644,276684,268446,262650,276678,268440,279282,278130,276654,279414,276648,271206,276642,271212,268830
grid6_cycle5_run3,260886,253572,253362,269058,277302,269052,262428,262434,268914,268908,277332,277338,268878,268872,253500,253506,268842,268836,264120,253356
grid6_cycle1_run4,263082,262866,264378,264162,255306,255090,256602,256386,262650,263946,254874,256170,261786,261570,270642,278418,271938,278634,279714,270858
grid6_cycle2_run4,268698,271074,270426,269778,278634,271722,277770,271290,277338,270858,270210,276690,272154,279066,277122,278418,269346,269562,271938,270642
grid6_cycle3_run4,262434,255306,254370,279246,263262,271434,278814,279714,263694,262794,269922,254406,270390,278850,279210,254442,262866,263658,270426,278778
grid6_cycle4_run4,253758,279678,255486,279714,256602,254874,271686,279030,276690,270858,253578,261966,253542,279066,278382,254622,263298,268446,270642,270210
grid6_cycle5_run4,277554,262182,262146,262002,261966,279678,254874,270570,261930,277770,270606,261786,270642,261750,261714,254154,261534,270426,262218,260634
grid6_cycle1_run5,278202,278634,277770,277986,278418,277554,277518,278598,278166,277734,277950,278382,278562,278130,277698,277914,278346,277482,279282,278814
grid6_cycle2_run5,278190,278196,277758,277764,277770,277974,277980,277986,276684,278202,278634,279714,278406,279708,278412,278418,279702,278622,277554,277548
grid6_cycle3_run5,279030,278166,269778,263910,276258,263694,277302,270642,278850,252930,255090,271470,270858,255054,260706,272118,270606,256566,269958,254874
grid6_cycle4_run5,277074,270174,253782,279462,253758,261714,253752,253746,279456,261708,270168,270204,270162,277554,279450,253722,277548,276390,253716,253710
grid6_cycle5_run5,255480,261954,277986,271722,261912,261918,261924,261930,264162,261948,261960,271422,261966,278112,264156,278118,278124,261984,278130,264150
grid6_cycle1_run6,279282,279060,279714,279708,279066,279930,278844,279498,278850,279924,279276,279492,271932,271284,271290,271068,271938,271722,272148,271716
grid6_cycle2_run6,278418,279066,270210,271938,271722,279282,278850,270426,271506,277554,279498,277770,270642,271290,269994,271074,279714,278634,270858,279930
grid6_cycle3_run6,255738,272154,271038,279714,279462,263478,272118,263514,279894,271722,279066,263694,263730,256602,279678,263910,264378,279030,263946,264342
grid6_cycle4_run6,272142,279276,278982,271494,272154,278988,271470,278994,271464,279282,271458,271434,279030,271428,279270,271422,271398,271392,271386,279018
grid6_cycle5_run6,256554,279678,279666,271458,271464,271470,271494,271500,271506,271674,271680,271686,271710,271716,271722,271890,271896,271902,271926,271932
grid6_cycle1_run7,255522,263298,263292,255516,271074,278850,255738,263514,278844,271068,263262,255486,255732,263508,279066,271290,263946,255954,256170,263730
grid6_cycle2_run7,276690,276474,276258,277518,277554,277734,277770,276438,277950,277986,276654,276222,278418,277122,278166,278202,278598,278634,277302,278382
grid6_cycle3_run7,276432,255696,268482,254226,263478,255486,261996,262002,255702,263508,255480,255516,277770,263514,271074,253146,277764,271068,255732,253140
grid6_cycle4_run7,278382,279858,278778,278160,276180,279066,276474,277692,276618,279852,277734,276612,277332,278340,278844,276870,277764,277476,279060,278412
grid6_cycle5_run7,269772,268440,264126,270786,278418,279282,260628,277044,253068,270780,278412,279276,254868,268446,264120,255702,261348,269346,255696,255228
grid6_cycle1_run8,271284,278844,279060,271068,263292,263508,279276,271500,271074,279066,271290,278850,263724,263298,263514,279924,279708,272148,271716,271932
grid6_cycle2_run8,271074,279060,271716,277986,277980,276468,276474,260700,260706,271506,271500,260916,260922,279066,263730,263724,261132,276252,261138,276684
grid6_cycle3_run8,278418,263688,270858,263724,263730,270852,270822,270816,263904,263910,278196,270642,270636,278634,270606,270600,263940,263694,279276,263946
grid6_cycle4_run8,263472,230460,230640,230634,230628,230610,230604,230598,230592,230466,230454,230664,230448,230430,230424,230418,230412,230394,230388,230382
grid6_cycle5_run8,268470,230424,215976,217494,230022,230628,271026,223986,222900,271032,279066,269550,217716,271038,215982,279060,230028,221994,222906,268878
grid6_cycle1_run9,279492,264162,271686,271902,279462,279456,271464,279714,271680,271470,279708,279894,264156,263724,264120,279678,279888,263730,271896,279672
grid6_cycle2_run9,262218,270426,277986,270420,277548,278418,271938,271932,279492,269772,278196,263724,263298,279066,278412,264162,279060,264156,277554,279498
grid6_cycle3_run9,277770,270420,278406,278412,278418,270642,270636,270630,270426,277542,270414,269982,261996,277548,277554,262002,270210,270204,270198,269994
grid6_cycle4_run9,269778,270858,277980,270642,263076,270636,262212,263082,262218,270426,262428,278418,278202,278412,277764,269772,278196,262002,270204,277548
grid6_cycle5_run9,256602,277986,264156,270858,278196,270198,277764,278634,277770,277974,270414,269994,270204,271068,278202,262212,262206,277980,264162,263286
grid7_cycle1_run0,269778,262002,277554,254226,277770,262218,269994,269742,277518,261966,271074,263298,278850,277542,277548,269766,269772,261996,261990,254442
grid7_cycle2_run0,278844,263286,261990,269778,269772,271062,278838,269766,271068,263292,261996,263298,271074,277542,277548,277554,278850,262002,263514,263508
grid7_cycle3_run0,269994,262002,269778,262218,270858,270426,263082,270642,262866,262650,262434,270210,277770,277554,278202,278418,278634,277986,269988,269772
grid7_cycle4_run0,277554,270642,270426,269994,277770,262002,263082,270858,277986,262434,269778,270210,262218,278634,262650,278202,262866,278418,279714,272154
grid7_cycle5_run0,270642,262866,271938,262002,263298,271290,269778,263082,263946,270858,271722,270426,262434,271506,262218,270210,263730,264378,271074,272154
grid7_cycle1_run1,263070,270846,263076,270852,255294,270630,262854,270414,262422,270198,262638,269982,262206,269766,261990,272142,264366,255300,262860,270636
grid7_cycle2_run1,262866,262650,270642,270426,262434,270210,263082,263946,264162,270858,271938,271722,262218,262002,269994,269778,263298,263730,263514,271074
grid7_cycle3_run1,271290,271722,271506,263514,279066,279498,263946,263730,279282,271284,271938,272154,269994,271500,270426,279060,279714,277770,264162,270210
grid7_cycle4_run1,270210,277986,277770,269994,262434,262218,279282,271506,271290,279066,269778,277554,262002,271722,279498,270426,278202,277764,277980,270204
grid7_cycle5_run1,271506,271290,271938,271722,279498,279714,279066,279282,272154,279930,270426,269994,270210,270642,277770,278418,277986,278202,270858,278634
grid7_cycle1_run2,277764,278622,278628,277770,278634,277758,277980,279060,277548,279924,277986,279066,277974,277554,279918,279930,277728,278592,278586,277542
grid7_cycle2_run2,278634,278628,278622,279930,278202,277770,277986,277554,278418,279918,279924,277764,277758,277548,277974,277542,278196,278412,278190,278406
grid7_cycle3_run2,279492,279924,278844,279282,279498,279708,279714,279276,279060,279066,278850,279930,279246,278814,279888,279024,279894,279030,279678,279672
grid7_cycle4_run2,278634,279930,278628,279924,279066,278844,278850,277980,277770,277764,278418,278412,279060,279276,279708,278202,279282,278196,279492,279498
grid7_cycle5_run2,278850,279282,279498,279066,279270,278832,278844,279048,279054,279060,279480,279486,279492,279276,279264,278838,279714,279930,271290,263514
grid7_cycle1_run3,263946,271722,279498,262650,263730,278202,270426,271506,279282,262434,263298,270210,277986,264162,263910,271686,279462,271074,278850,262002
grid7_cycle2_run3,262650,277770,270426,270210,262002,269778,269994,277554,278202,277986,262218,262434,278418,270642,262866,263082,278634,270858,279498,271290
grid7_cycle3_run3,262650,264162,271722,270426,270642,271938,272154,270858,263082,263946,264378,262866,278418,279714,279498,278634,278202,279930,278850,262434
grid7_cycle4_run3,278418,278202,278634,270642,270426,262650,262866,279714,279498,278382,278166,270858,263082,279930,278598,254874,271938,264162,271722,263946
grid7_cycle5_run3,262866,272154,264162,271722,263082,270426,262650,264378,271938,270642,270858,263946,278634,279714,279930,278418,279498,278202,263298,263730
grid7_cycle1_run4,272142,272136,272148,271926,271920,271932,272154,279918,279912,271938,279924,279696,279702,279708,279930,279714,271710,271704,271716,271062
grid7_cycle2_run4,256386,271938,256380,264156,264162,279714,279708,271932,271074,278850,255954,255948,271068,271284,279060,279066,279498,279276,255738,255516
grid7_cycle3_run4,279276,271722,272148,279492,279714,272154,279498,278850,279066,279060,278844,271290,279708,271068,279924,271284,271500,271716,271074,279282
grid7_cycle4_run4,279276,277548,279492,278844,279708,278412,277980,278196,277764,279060,277758,279054,279486,279270,279264,279696,278838,279702,279480,277752
grid7_cycle5_run4,279714,278628,278418,279930,278412,279708,278634,279924,271938,272148,271932,272154,270636,270852,270642,270858,279498,278196,279492,277548
grid7_cycle1_run5,279462,279894,271686,272118,279678,279246,263910,271902,279030,271470,278814,271254,278166,264342,278598,271038,270390,270822,263694,264126
grid7_cycle2_run5,279714,279498,279282,279066,279930,279492,279708,279276,278850,279060,279924,271938,271722,278844,279678,279462,271506,271290,272154,279894
grid7_cycle3_run5,279708,278844,279492,279060,279924,279276,278808,279024,279888,279240,279456,279672,278850,279282,279498,279066,279930,279714,271068,271500
grid7_cycle4_run5,271938,279930,272154,279714,279924,271932,279708,272148,271722,271506,271074,278850,279498,271290,279282,279066,271068,271284,278844,279276
grid7_cycle5_run5,271248,279066,279492,272154,272148,279024,279030,271506,279060,279462,271290,271680,271686,279456,271500,272118,272112,279888,279498,271284
grid7_cycle1_run6,279924,279894,279930,279888,279714,279708,279672,279678,278598,278634,278592,278628,279918,279882,278376,278418,278382,278412,279702,279666
grid7_cycle2_run6,279714,264156,271932,279708,264162,271938,264378,279930,264372,272154,279924,272148,271716,271722,279492,279498,263946,263940,271926,264150
grid7_cycle3_run6,264378,264372,264156,264162,279930,279924,264342,264336,272154,272148,279714,279708,263946,263940,264126,264120,279894,279888,271938,271932
grid7_cycle4_run6,279486,279918,279702,279492,279708,279714,279498,279924,279930,272142,271710,271926,279270,271938,272148,272154,271716,271722,271932,256590
grid7_cycle5_run6,264378,263946,263934,263940,264150,264156,264162,264366,264372,263724,263718,263730,279498,271926,271932,271710,279492,271938,271716,271722
