,0
grid11_cycle2_run8,75
grid11_cycle3_run8,77
grid11_cycle4_run8,79
grid11_cycle5_run8,79
grid11_cycle1_run9,48
grid11_cycle2_run9,77
grid11_cycle3_run9,70
grid11_cycle4_run9,79
grid11_cycle5_run9,81
grid12_cycle1_run0,0
grid12_cycle2_run0,18
grid12_cycle3_run0,45
grid12_cycle4_run0,17
grid12_cycle5_run0,68
grid12_cycle1_run1,6
grid12_cycle2_run1,26
grid12_cycle3_run1,8
grid12_cycle4_run1,10
grid12_cycle5_run1,74
grid12_cycle1_run2,6
grid12_cycle2_run2,10
grid12_cycle3_run2,27
grid12_cycle4_run2,42
grid12_cycle5_run2,62
grid12_cycle1_run3,0
grid12_cycle2_run3,37
grid12_cycle3_run3,33
grid12_cycle4_run3,56
grid12_cycle5_run3,83
grid12_cycle1_run4,2
grid12_cycle2_run4,22
grid12_cycle3_run4,33
grid12_cycle4_run4,33
grid12_cycle5_run4,72
grid12_cycle1_run5,44
grid12_cycle2_run5,60
grid12_cycle3_run5,12
grid12_cycle4_run5,29
grid12_cycle5_run5,64
grid12_cycle1_run6,27
grid12_cycle2_run6,0
grid12_cycle3_run6,47
grid12_cycle4_run6,29
grid12_cycle5_run6,68
grid12_cycle1_run7,0
grid12_cycle2_run7,33
grid12_cycle3_run7,42
grid12_cycle4_run7,33
grid12_cycle5_run7,64
grid12_cycle1_run8,40
grid12_cycle2_run8,36
grid12_cycle3_run8,49
grid12_cycle4_run8,41
grid12_cycle5_run8,75
grid12_cycle1_run9,43
grid12_cycle2_run9,29
grid12_cycle3_run9,45
grid12_cycle4_run9,43
grid12_cycle5_run9,70
