,0
grid8_cycle2_run7,54
grid8_cycle3_run7,48
grid8_cycle4_run7,78
grid8_cycle5_run7,77
grid8_cycle1_run8,35
grid8_cycle2_run8,57
grid8_cycle3_run8,48
grid8_cycle4_run8,50
grid8_cycle5_run8,48
grid8_cycle1_run9,48
grid8_cycle2_run9,50
grid8_cycle3_run9,56
grid8_cycle4_run9,55
grid8_cycle5_run9,58
grid9_cycle1_run0,0
grid9_cycle2_run0,45
grid9_cycle3_run0,65
grid9_cycle4_run0,86
grid9_cycle5_run0,91
grid9_cycle1_run1,1
grid9_cycle2_run1,28
grid9_cycle3_run1,66
grid9_cycle4_run1,85
grid9_cycle5_run1,95
grid9_cycle1_run2,0
grid9_cycle2_run2,58
grid9_cycle3_run2,83
grid9_cycle4_run2,82
grid9_cycle5_run2,96
grid9_cycle1_run3,0
grid9_cycle2_run3,46
grid9_cycle3_run3,81
grid9_cycle4_run3,87
grid9_cycle5_run3,92
grid9_cycle1_run4,6
grid9_cycle2_run4,66
grid9_cycle3_run4,62
grid9_cycle4_run4,93
grid9_cycle5_run4,91
grid9_cycle1_run5,0
grid9_cycle2_run5,56
grid9_cycle3_run5,82
grid9_cycle4_run5,87
grid9_cycle5_run5,91
grid9_cycle1_run6,2
grid9_cycle2_run6,67
grid9_cycle3_run6,80
grid9_cycle4_run6,88
grid9_cycle5_run6,86
grid9_cycle1_run7,3
grid9_cycle2_run7,28
grid9_cycle3_run7,65
grid9_cycle4_run7,70
grid9_cycle5_run7,88
grid9_cycle1_run8,42
grid9_cycle2_run8,54
grid9_cycle3_run8,67
grid9_cycle4_run8,94
grid9_cycle5_run8,91
grid9_cycle1_run9,0
grid9_cycle2_run9,1
grid9_cycle3_run9,61
grid9_cycle4_run9,88
grid9_cycle5_run9,94
grid10_cycle1_run0,78
grid10_cycle2_run0,85
grid10_cycle3_run0,89
grid10_cycle4_run0,95
grid10_cycle5_run0,93
grid10_cycle1_run1,46
grid10_cycle2_run1,73
grid10_cycle3_run1,91
grid10_cycle4_run1,94
grid10_cycle5_run1,88
grid10_cycle1_run2,60
grid10_cycle2_run2,83
grid10_cycle3_run2,90
grid10_cycle4_run2,94
grid10_cycle5_run2,95
grid10_cycle1_run3,32
grid10_cycle2_run3,71
grid10_cycle3_run3,90
grid10_cycle4_run3,93
grid10_cycle5_run3,93
grid10_cycle1_run4,43
grid10_cycle2_run4,88
grid10_cycle3_run4,91
grid10_cycle4_run4,97
grid10_cycle5_run4,95
grid10_cycle1_run5,40
grid10_cycle2_run5,79
grid10_cycle3_run5,80
grid10_cycle4_run5,93
grid10_cycle5_run5,93
